match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20180823,,巴女甲,圣弗朗西斯科女足,科林蒂安女足,0-0,"19.000,11.000,1.060,0.780,-3.0,1.020,0.900,4.0,0.900","15.500,9.400,1.020,0.800,-3.0,0.900,0.850,4.0,0.850","19.000,10.500,1.030,0.760,-3.0,1.020,0.880,4.0,0.880",,".000,.000,.000,0.760,-3.0,1.040,0.900,4.0,0.900",,,,"17.000,10.000,1.060,0.600,-2.75,1.300,1.160,4.0,0.720","18.000,8.500,1.060,0.840,-3.0,0.940,0.890,4.0,0.890",,".000,.000,.000,0.760,-3.0,1.040,0.900,4.0,0.900",,,"16.000,9.500,1.060,0.800,-3.0,0.900,0.850,4.0,0.850",,"15.500,9.400,1.020,0.800,-3.0,0.900,0.850,4.0,0.850",
20180819,,比利时杯,霍格斯特拉腾,RS联合中心,4-2,,,,,,,,,,,,,,,,,,
20180823,,瑞士乙,巴沃斯,巴素利U21,1-2,"2.500,3.900,2.200,0.980,0.0,0.820,0.800,3.0,1.000",,,,".000,.000,.000,0.980,0.0,0.840,0.800,3.0,1.000",,,,"2.500,3.900,2.250,0.980,0.0,0.920,0.870,3.0,1.000",,,".000,.000,.000,0.980,0.0,0.840,0.800,3.0,1.000",,,"2.500,3.900,2.200,0.960,0.0,0.810,0.790,3.0,0.980",,,
20180823,,里约杯,迪斯波图,美国RJ,1-2,"2.000,3.200,3.400,0.950,0.5,0.850,0.950,2.5,0.850","1.900,3.250,3.150,0.900,0.5,0.800,0.900,2.5,0.800","1.950,3.150,3.350,0.940,0.5,0.840,0.940,2.5,0.840",,,,,,"2.080,3.200,3.300,1.110,0.5,0.780,1.020,2.5,0.820","1.900,3.250,3.500,0.990,0.5,0.880,0.950,2.5,0.850",,,,,"2.000,3.200,3.400,0.930,0.5,0.830,0.930,2.5,0.830",,"1.900,3.250,3.150,0.900,0.5,0.800,0.900,2.5,0.800",
20180819,,比利时杯,维尔通,梅克斯,5-3,,,,,,,,,,,,,,,,,,
20180823,,爱沙地杯,塔林那埃拉特,拉格里,1-2,"1.280,6.500,5.750,0.900,1.5,0.900,0.900,4.0,0.900",,,,,,,,,,,,,,,,,
20180823,,里约杯,马卡耶,卡西亚斯,2-0,"1.570,3.750,4.750,0.850,0.75,0.950,0.850,2.5,0.950","1.580,3.600,4.150,0.800,0.75,0.900,0.800,2.5,0.900","1.550,3.700,4.700,0.840,0.75,0.940,0.840,2.5,0.940",,,,,,"1.590,3.800,4.800,0.820,0.75,1.090,0.850,2.5,1.020","1.600,3.600,4.600,0.880,0.75,0.990,0.850,2.5,0.950",,,,,"1.570,3.800,4.800,0.830,0.75,0.930,0.830,2.5,0.930",,"1.580,3.600,4.150,0.800,0.75,0.900,0.800,2.5,0.900",
20180819,,比利时杯,海斯特,艾斯登,0-0,,,,,,,,,,,,,,,,,,
20180823,,巴高杯,索琼斯PA,高士路RS,0-2,"1.570,3.750,4.750,0.850,0.75,0.950,0.950,2.5,0.850","1.580,3.550,4.250,0.800,0.75,0.900,0.900,2.5,0.800","1.580,3.800,4.800,0.870,0.75,0.930,0.910,2.25,0.860",,".000,.000,.000,0.870,0.75,0.930,0.960,2.5,0.840",,,,".000,.000,.000,1.100,0.5,0.710,0.930,1.25,0.880","1.620,3.300,5.000,0.860,0.75,0.910,0.920,2.25,0.830",,".000,.000,.000,0.870,0.75,0.930,0.960,2.5,0.840",,,"1.580,3.600,4.300,0.800,0.75,0.900,0.900,2.5,0.800",,"1.570,3.400,4.550,0.800,0.75,0.900,1.110,2.5,0.600",
20180823,,瑞U19,塔比U19,特利堡U19,1-2,"1.720,4.000,3.500,0.800,0.5,1.000,0.900,3.5,0.900","1.800,3.800,3.000,0.800,0.5,0.900,0.900,3.5,0.800","1.740,4.000,3.500,0.790,0.5,0.990,0.880,3.5,0.880",,"1.800,3.800,3.300,0.800,0.5,0.960,0.880,3.5,0.880",,,,"1.860,4.000,2.800,0.860,0.5,0.880,0.820,3.5,0.920","1.750,3.900,3.500,0.770,0.5,0.970,0.870,3.5,0.870",,"1.800,3.800,3.300,0.800,0.5,0.960,0.880,3.5,0.880",,,"1.720,4.000,3.500,0.790,0.5,0.980,0.870,3.5,0.870",,"1.800,3.800,3.000,0.800,0.5,0.900,0.900,3.5,0.800",
20180823,,冰岛丁,科加尼尔,雷克雅未克,7-2,"1.800,4.500,3.000,0.880,0.5,0.920,0.800,4.25,1.000",,"1.830,4.400,2.900,0.840,0.5,0.890,0.970,4.5,0.770",,,,,,"1.800,4.500,2.800,0.880,0.5,0.890,0.790,4.25,1.000",,,,,,"1.800,4.500,3.000,0.860,0.5,0.900,0.790,4.25,0.980",,,
20180819,,球会友谊,帕纳辛纳科斯,莱瓦贾科斯,2-0,"1.900,3.200,3.600,0.980,0.5,0.820,1.150,2.75,0.680","1.970,3.400,3.150,0.970,0.5,0.850,1.060,2.75,0.740","1.950,3.350,3.500,0.930,0.5,0.870,1.140,2.75,0.680",,"1.940,3.350,3.300,0.970,0.5,0.870,1.080,2.75,0.750",,,,"2.040,3.400,3.000,1.040,0.5,0.800,1.090,2.75,0.750","1.910,3.400,3.300,0.990,0.5,0.830,0.800,2.5,0.920",,"1.940,3.350,3.300,0.950,0.5,0.890,1.080,2.75,0.750",,,"1.720,3.300,4.300,0.980,0.5,0.850,0.950,2.5,0.850",,"1.970,3.400,3.150,0.990,0.5,0.850,1.070,2.75,0.750",
20180823,,北爱女超,锡昂斯维富特斯女足,德利城女足,7-0,"1.080,9.500,15.000,0.800,3.25,1.000,0.800,4.0,1.000",,,,,,,,".000,.000,.000,0.800,4.25,1.110,0.870,5.0,1.000",,,,,,"1.080,9.500,15.000,0.790,3.25,0.980,0.790,4.0,0.980",,,
20180823,,冰岛丙,达尔维克,英荷吉,1-1,"1.360,4.330,7.000,0.900,1.25,0.900,0.980,3.25,0.820",,"1.350,4.300,6.250,0.770,1.25,0.970,0.910,3.5,0.820",,".000,.000,.000,0.840,1.25,0.920,0.920,3.25,0.840",,,,"1.360,4.300,5.800,0.900,1.25,0.870,0.950,3.25,0.830",,,".000,.000,.000,0.840,1.25,0.920,0.920,3.25,0.840",,,"1.360,4.800,6.000,0.840,1.25,0.920,0.920,3.25,0.840",,,
20180819,,球会友谊,费罗尔竞技,庞特贝德拉,0-2,"2.400,3.600,2.400,0.900,0.0,0.900,0.900,2.75,0.900",,,,,,,,,,,,,,,,,
20180823,,直布超,直布罗陀联队,博卡直布罗陀,2-1,"1.070,9.500,17.000,0.800,2.75,1.000,0.900,4.0,0.900",,,,,,,,,,,,,,".000,.000,.000,1.000,3.0,0.780,0.870,4.0,0.890",,,
20180823,,威联,康威联,荷利赫德,1-0,"2.400,3.600,2.400,1.000,0.25,0.800,0.850,3.0,0.950","2.140,3.700,2.610,0.950,0.25,0.810,0.850,3.0,0.910",,,,,,,".000,.000,.000,0.820,0.0,0.950,1.030,2.5,0.790","2.250,3.600,2.500,0.920,0.25,0.790,0.850,3.0,0.910",,,,,"2.150,3.700,2.600,0.950,0.25,0.810,0.850,3.0,0.910",,"2.140,3.700,2.610,0.950,0.25,0.810,0.850,3.0,0.910",
20180819,,球会友谊,巴塞罗那B队,科喏拉,3-1,,,,,,,,,,,,,,,,,,
20180823,,威联,弗林特镇,霍利韦尔,2-2,"2.370,3.600,2.370,0.950,0.25,0.850,0.850,3.5,0.950","2.080,4.000,2.580,0.910,0.25,0.850,0.850,3.5,0.910",,,,,,,,"2.100,3.800,2.620,0.880,0.25,0.820,0.850,3.5,0.910",,,,,"2.100,4.000,2.600,0.910,0.25,0.850,0.850,3.5,0.910",,"2.080,4.000,2.580,0.910,0.25,0.850,0.850,3.5,0.910",
20180823,,波兰乙,台基,加巴尼亚,5-0,"1.720,3.400,4.750,0.800,0.5,1.050,1.020,2.5,0.820","1.760,3.350,3.900,0.790,0.5,1.050,1.020,2.5,0.800","1.740,3.400,4.350,0.810,0.5,1.020,1.000,2.5,0.780",,"1.820,3.350,3.700,0.830,0.5,1.050,1.040,2.5,0.820",,,,"1.700,3.400,4.600,0.710,0.5,1.210,1.030,2.5,0.810","1.830,3.400,4.600,1.070,0.75,0.830,1.050,2.5,0.830",,"1.820,3.350,3.700,0.830,0.5,1.050,1.040,2.5,0.820","1.780,3.350,3.850,0.790,0.5,1.050,1.020,2.5,0.800",,"1.760,3.350,3.900,0.790,0.5,1.030,1.020,2.5,0.800",,"1.760,3.350,3.900,0.800,0.5,1.060,1.030,2.5,0.810",
20180819,,球会友谊,埃登斯,亚古拉斯,2-1,"1.909,3.400,3.400,1.000,0.5,0.800,0.900,2.75,0.900",,,,,,,,,,,,,,,,,
20180823,,球会友谊,CD科斯拉达,雷加利斯U19,2-1,"2.100,3.750,2.750,0.920,0.25,0.880,0.980,3.0,0.820",,,,,,,,".000,.000,.000,0.850,0.25,0.970,1.080,2.25,0.730",,,,,,".000,.000,.000,0.820,0.75,0.970,0.780,3.0,1.010",,,
20180823,,球会友谊,拉彭马,科利亚,2-3,"4.330,3.750,1.610,0.920,-0.75,0.880,0.850,2.75,0.950",,,,,,,,".000,.000,.000,1.050,-0.25,0.780,1.030,1.25,0.790",,,,,,,,,
20180819,周六064,智利甲,安托法加斯塔,拉卡莱拉联合,0-2,"2.000,3.500,3.500,1.000,0.5,0.800,0.850,2.5,0.950","2.000,3.450,3.200,1.030,0.5,0.850,0.850,2.5,1.010","2.050,3.500,3.150,0.870,0.25,0.990,0.810,2.5,1.030",,"2.020,3.300,3.300,1.030,0.5,0.870,0.860,2.5,1.020","2.000,3.430,3.180,1.020,0.5,0.780,0.770,2.5,0.930",,,"2.000,3.400,3.300,1.040,0.5,0.870,0.850,2.5,1.020","2.050,3.500,3.400,1.070,0.5,0.820,0.830,2.5,1.020",,"2.020,3.300,3.300,1.030,0.5,0.870,0.860,2.5,1.020","2.040,3.300,3.250,1.050,0.5,0.850,0.890,2.5,0.990",,"2.200,3.500,3.100,0.900,0.25,0.900,0.810,2.5,1.000",,"2.000,3.450,3.200,1.040,0.5,0.860,0.860,2.5,1.020",
20180823,,意青锦杯,斯帕尔青年队,佛罗伦萨U19,1-2,,"3.000,3.450,1.900,0.800,-0.5,0.900,0.800,2.75,0.900",,,,,,,,,,,".000,.000,.000,0.750,-0.5,1.090,0.920,2.75,0.900",,"3.000,3.450,1.900,0.800,-0.5,0.900,0.800,2.75,0.900",,"3.000,3.450,1.900,0.800,-0.5,0.900,0.800,2.75,0.900",
20180823,,球会友谊,维拉夫兰科,皮拉斯,1-2,"1.660,3.750,4.000,0.950,0.75,0.850,0.900,2.75,0.900",,,,,,,,,,,,,,,,,
20180823,,高级杯,卡斯勒维,卡里格莱恩联合,0-1,"1.530,4.000,4.750,0.980,1.0,0.820,0.980,3.0,0.820",,,,,,,,".000,.000,.000,0.980,1.0,0.920,1.010,3.0,0.830",,,,,,"1.530,4.000,4.800,0.960,1.0,0.810,0.960,3.0,0.810",,,
20180819,周六063,比甲,华斯兰德,圣图尔登,2-2,"2.750,3.400,2.450,1.020,0.0,0.820,1.050,2.75,0.800","2.600,3.500,2.320,1.050,0.0,0.830,1.010,2.75,0.850","2.300,3.450,2.850,0.690,-0.25,1.210,0.740,2.5,1.060",,"2.770,3.150,2.490,0.960,0.0,0.960,1.090,2.75,0.820","2.750,3.480,2.200,1.130,0.0,0.670,0.900,2.75,0.800",,,"2.800,3.500,2.190,0.870,-0.25,1.040,0.960,2.75,0.900","2.380,3.500,2.620,0.960,0.0,0.920,0.980,2.75,0.890",,"2.770,3.150,2.490,0.960,0.0,0.960,1.090,2.75,0.820","2.870,3.100,2.450,1.040,0.0,0.880,1.130,2.75,0.780",,"2.650,3.500,2.550,0.980,0.0,0.870,1.000,2.75,0.840",,"2.600,3.500,2.320,1.070,0.0,0.850,1.040,2.75,0.860",
20180823,,英北甲,林肯联,贝柏城,5-2,"2.000,4.330,2.620,0.880,0.25,0.920,0.850,3.25,0.950",,"2.000,4.250,2.600,0.940,0.5,0.840,0.800,3.25,0.990",,,,,,".000,.000,.000,0.850,0.25,0.970,0.930,4.5,0.880",,,,,,"1.820,4.500,3.250,0.840,0.5,0.940,0.790,3.25,0.980",,,
20180823,,英北甲,金斯高路华,特拉福德,1-0,"2.400,4.000,2.250,0.950,0.0,0.850,0.900,3.25,0.900",,"2.350,3.950,2.200,0.940,0.0,0.840,0.900,3.25,0.860",,,,,,".000,.000,.000,0.720,-0.75,1.080,0.930,1.75,0.880",,,,,,"2.500,3.800,2.400,0.940,0.0,0.840,0.910,3.25,0.880",,,
20180823,,英南甲,柯尔比,萨顿克德菲尔德,1-0,"2.400,3.400,2.500,0.850,0.0,0.950,0.900,3.25,0.900",,"2.350,3.350,2.450,0.850,0.0,0.930,1.100,3.5,0.700",,,,,,"2.400,3.400,2.330,0.850,0.0,0.930,0.870,3.25,0.900",,,,,,"2.400,3.400,2.500,0.830,0.0,0.930,0.870,3.25,0.870",,,
20180819,周六062,比甲,色格拉布鲁日,威尔郡,3-1,"3.000,3.500,2.250,0.850,-0.25,1.000,0.880,2.75,0.980","2.850,3.550,2.140,0.960,-0.25,0.920,0.940,2.75,0.920","2.950,3.600,2.150,0.700,-0.5,1.180,1.060,3.0,0.750",,"2.950,3.400,2.240,0.890,-0.25,1.030,0.900,2.75,1.000","3.030,3.580,2.020,1.030,-0.25,0.770,0.750,2.75,0.950",,,"3.000,3.600,2.050,1.070,-0.25,0.840,0.860,2.75,1.010","3.100,3.600,2.200,0.940,-0.25,0.940,1.020,3.0,0.830",,"2.950,3.400,2.240,0.890,-0.25,1.030,0.900,2.75,1.000","2.960,3.400,2.240,0.890,-0.25,1.030,0.920,2.75,0.980",,"3.050,3.800,2.150,0.920,-0.25,0.920,0.820,2.75,1.040",,"2.850,3.550,2.140,0.980,-0.25,0.940,0.950,2.75,0.950",
20180823,,英南甲,巴顿流浪者,剑桥城,3-1,"4.200,4.500,1.530,0.850,-1.0,0.950,0.850,3.25,0.950",,"4.150,4.450,1.520,0.810,-1.0,0.970,0.850,3.25,0.920",,,,,,".000,.000,.000,0.850,-0.25,0.970,0.930,2.75,0.880",,,,,,"4.200,4.500,1.530,0.830,-1.0,0.930,0.820,3.25,0.920",,,
20180823,,英南甲,史利布利德格,海沃思镇,0-0,"2.400,3.400,2.500,0.880,0.0,0.920,0.800,3.0,1.000",,"2.350,3.350,2.450,0.850,0.0,0.920,1.000,3.25,0.790",,,,,,".000,.000,.000,0.920,0.0,0.890,0.770,1.5,1.060",,,,,,".000,.000,.000,0.850,0.0,0.920,0.990,3.25,0.790",,,
20180819,周六061,葡超,博阿维斯塔,本菲卡,0-2,"8.000,4.330,1.400,0.890,-1.25,1.010,0.880,2.5,0.980","5.700,4.000,1.480,0.970,-1.0,0.910,1.010,2.5,0.850","9.000,5.250,1.290,0.720,-1.5,1.140,1.140,2.75,0.690",,"7.600,4.100,1.420,0.910,-1.25,1.010,0.910,2.5,0.990","5.700,3.800,1.500,0.940,-1.0,0.860,0.930,2.5,0.770",,,"6.800,3.800,1.440,0.810,-1.25,1.100,0.960,2.5,0.870","10.000,5.000,1.330,0.850,-1.5,1.070,0.870,2.5,1.000",,"7.600,4.100,1.420,0.910,-1.25,1.010,0.910,2.5,0.990","7.600,4.200,1.410,0.920,-1.25,1.000,0.920,2.5,0.980",,"9.500,4.300,1.420,0.800,-1.25,1.110,0.980,2.5,0.900",,"5.700,4.000,1.480,0.990,-1.0,0.930,1.030,2.5,0.870",
20180823,,爱尔高联,圣莫查塔斯,剑凯尔特人,2-0,"1.440,4.500,5.500,0.820,1.0,0.980,0.980,3.25,0.820","1.470,4.350,4.750,0.800,1.0,0.960,0.960,3.25,0.800",,,,,,,"1.310,5.800,6.100,0.820,1.5,0.950,0.810,3.5,0.970","1.500,4.300,5.250,0.810,1.0,0.970,0.950,3.25,0.800",,,,,"1.440,4.400,5.250,0.800,1.0,0.960,0.950,3.25,0.790",,"1.470,4.350,4.750,0.800,1.0,0.960,0.960,3.25,0.800",
20180823,,北爱后备,沃伦点城后备队,科尔雷恩后备队,2-3,"3.000,4.500,1.800,0.800,-0.5,1.000,0.800,4.0,1.000","3.200,4.200,1.760,1.000,-0.5,0.760,0.800,3.75,0.960",,,,,,,".000,.000,.000,0.960,0.0,0.860,1.050,5.25,0.750",,,,,,"3.200,4.200,1.760,1.000,-0.5,0.760,0.800,3.75,0.960",,"3.200,4.200,1.760,1.000,-0.5,0.760,0.800,3.75,0.960",
20180819,周六059,法甲,亚眠,蒙彼利埃,1-2,"3.100,3.000,2.450,0.780,-0.25,1.120,0.920,2.0,0.920","2.850,3.050,2.380,0.800,-0.25,1.080,0.900,2.0,0.960","3.200,2.950,2.400,0.780,-0.25,1.090,0.880,2.0,0.930",,"2.860,3.000,2.520,0.780,-0.25,1.160,0.960,2.0,0.940","2.810,3.030,2.380,0.720,-0.25,1.080,0.850,2.0,0.850",,,"2.800,3.000,2.440,0.790,-0.25,1.120,0.950,2.0,0.910","3.250,3.000,2.500,0.800,-0.25,1.130,0.910,2.0,0.950",,"2.860,3.000,2.520,0.780,-0.25,1.160,0.960,2.0,0.940","2.760,3.050,2.550,0.800,-0.25,1.130,0.920,2.0,0.980",,"3.100,3.000,2.350,0.790,-0.25,1.120,0.910,2.0,0.970",,"2.850,3.050,2.380,0.810,-0.25,1.120,0.910,2.0,0.990",
20180823,,北爱后备,基拿云后备队,纽维城后备队,2-0,"1.800,4.500,3.000,0.880,0.5,0.920,0.800,4.0,1.000","1.750,4.250,3.200,0.750,0.5,1.010,0.760,3.75,1.000",,,,,,,".000,.000,.000,0.860,0.75,0.960,1.010,2.25,0.810",,,,,,"1.800,4.200,3.050,0.800,0.5,0.960,0.760,3.75,1.000",,"1.750,4.250,3.200,0.750,0.5,1.010,0.760,3.75,1.000",
20180823,,北爱后备,阿尔斯后备队,巴利米納后备队,1-3,"1.800,4.500,3.000,0.880,-0.75,0.920,0.800,4.0,1.000","3.100,4.300,1.770,0.990,-0.5,0.770,0.850,4.0,0.910","1.800,4.400,2.950,0.830,-1.0,0.940,0.920,4.0,0.850",,,,,,,,,,,,"1.800,4.500,3.000,0.860,-0.75,0.900,0.780,4.0,0.970",,"3.100,4.300,1.770,0.990,-0.5,0.770,0.850,4.0,0.910",
20180819,周六060,法甲,卡昂,尼斯,1-1,"2.500,3.100,2.900,0.850,0.0,1.050,1.100,2.25,0.780","2.420,3.150,2.720,0.830,0.0,1.050,1.090,2.25,0.770","2.550,3.150,2.800,0.850,0.0,1.020,1.100,2.25,0.740",,"2.540,3.000,2.830,0.860,0.0,1.060,1.110,2.25,0.800","2.410,3.130,2.700,0.780,0.0,1.020,0.720,2.0,0.980",,,"2.420,3.200,2.700,0.870,0.0,1.040,0.800,2.0,1.090","2.620,3.120,3.000,0.870,0.0,1.050,0.830,2.0,1.050",,"2.540,3.000,2.830,0.860,0.0,1.060,1.110,2.25,0.800","2.520,3.100,2.760,0.870,0.0,1.050,1.140,2.25,0.770",,"2.500,3.000,2.850,0.850,0.0,1.030,1.140,2.25,0.770",,"2.420,3.150,2.720,0.840,0.0,1.080,1.110,2.25,0.800",
20180823,,北爱后备,克鲁萨德后备队,林菲尔德后备队,1-5,"4.500,5.500,1.400,0.850,-1.25,0.950,0.900,3.75,0.900","5.000,4.950,1.390,0.950,-1.25,0.810,0.810,3.75,0.950",".000,.000,.000,1.620,-1.25,0.440,0.860,3.5,0.860",,,,,,".000,.000,.000,0.970,-1.25,0.810,0.960,5.25,0.850",,,,,,"5.000,5.000,1.390,0.950,-1.25,0.810,0.810,3.75,0.950",,"5.000,4.950,1.390,0.950,-1.25,0.810,0.810,3.75,0.950",
20180823,,英甲,吉林汉姆,桑德兰,1-4,,,,,,,,,,,,,,,,,,
20180823,,英甲,斯坎索普,弗利特伍德,0-5,,,,,,,,,,,,,,,,,,
20180819,周六057,法甲,第戎,南特,2-0,"2.800,3.200,2.500,1.040,0.0,0.860,0.980,2.25,0.880","2.650,3.200,2.430,1.030,0.0,0.850,1.030,2.25,0.830","2.750,3.200,2.550,1.020,0.0,0.850,0.960,2.25,0.860",,"2.760,3.100,2.530,1.050,0.0,0.870,0.990,2.25,0.910","2.630,3.180,2.420,0.980,0.0,0.820,0.950,2.25,0.750",,,"2.600,3.200,2.480,0.950,0.0,0.950,0.860,2.25,1.010","2.880,3.200,2.620,1.040,0.0,0.870,0.980,2.25,0.890",,"2.760,3.100,2.530,1.050,0.0,0.870,0.990,2.25,0.910","2.770,3.100,2.520,1.050,0.0,0.870,1.000,2.25,0.900",,"2.800,3.100,2.500,1.030,0.0,0.850,0.990,2.25,0.890",,"2.650,3.200,2.430,1.040,0.0,0.880,1.040,2.25,0.860",
20180823,,英冠,阿斯顿维拉,布伦特福德,2-2,"2.200,3.300,3.250,1.080,0.25,0.820,1.020,2.5,0.820","2.360,3.350,2.650,1.110,0.25,0.780,1.000,2.5,0.860","2.250,3.350,3.300,1.070,0.25,0.830,1.020,2.5,0.840",,"2.380,3.200,2.880,1.080,0.25,0.850,1.020,2.5,0.880","2.410,3.380,2.530,1.110,0.25,0.690,0.870,2.5,0.830",,,"2.390,3.400,2.700,0.840,0.0,1.060,0.920,2.5,0.940","2.200,3.400,3.120,0.950,0.25,0.950,0.980,2.5,0.910",,"2.380,3.200,2.880,1.080,0.25,0.850,1.020,2.5,0.880","2.460,3.250,2.750,1.090,0.25,0.830,1.040,2.5,0.860",,"2.200,3.250,3.200,1.080,0.25,0.820,1.030,2.5,0.850",,"2.360,3.350,2.650,1.120,0.25,0.810,0.960,2.5,0.940",
20180823,,英冠,谢周三,米尔沃尔,2-1,"2.500,3.300,2.750,0.940,0.0,0.960,0.880,2.25,0.980","2.670,3.250,2.380,1.050,0.0,0.830,0.900,2.25,0.960","2.500,3.350,2.800,0.940,0.0,0.960,0.870,2.25,0.980",,"2.600,3.100,2.680,0.930,0.0,0.990,0.880,2.25,1.020","2.720,3.230,2.330,1.090,0.0,0.710,0.820,2.25,0.880",,,"2.900,3.300,2.310,0.810,-0.25,1.100,0.870,2.25,0.990","2.450,3.300,2.800,0.830,0.0,1.090,0.850,2.25,1.050",,"2.600,3.100,2.680,0.930,0.0,0.990,0.880,2.25,1.020","2.630,3.100,2.650,0.950,0.0,0.970,0.900,2.25,1.000",,"2.450,3.300,2.750,0.930,0.0,0.950,0.890,2.25,0.990",,"2.670,3.250,2.380,1.060,0.0,0.860,0.910,2.25,0.990",
20180823,,英冠,布莱克本,雷丁,2-2,"1.830,3.500,4.330,0.860,0.5,1.040,0.920,2.25,0.920","1.800,3.350,4.050,0.800,0.5,1.080,0.930,2.25,0.930","1.830,3.550,4.400,0.890,0.5,1.020,0.920,2.25,0.920",,"1.850,3.300,4.250,0.890,0.5,1.030,0.930,2.25,0.970","1.750,3.350,4.200,0.760,0.5,1.040,0.850,2.25,0.850",,,"1.750,3.600,4.000,1.010,0.75,0.900,0.930,2.25,0.930","1.850,3.500,4.100,0.910,0.5,0.990,0.880,2.25,1.020",,"1.850,3.300,4.250,0.890,0.5,1.030,0.930,2.25,0.970","1.860,3.400,4.000,1.020,0.5,0.900,0.950,2.25,0.950",,"1.830,3.450,4.100,0.880,0.5,1.000,0.940,2.25,0.940",,"1.800,3.350,4.050,0.810,0.5,1.120,0.940,2.25,0.960",
20180819,周六056,法甲,摩纳哥,里尔,0-0,"1.440,4.500,6.500,1.060,1.25,0.840,1.000,3.0,0.850","1.420,4.500,5.700,1.010,1.25,0.870,0.990,3.0,0.870","1.390,4.800,7.000,1.030,1.25,0.830,0.980,3.0,0.840",,"1.470,4.400,5.800,1.060,1.25,0.860,1.020,3.0,0.880","1.430,4.450,5.500,1.000,1.25,0.800,0.930,3.0,0.770",,,"1.440,4.400,5.600,1.070,1.25,0.840,0.990,3.0,0.840","1.440,4.750,7.500,1.060,1.25,0.850,1.000,3.0,0.850",,"1.470,4.400,5.800,1.060,1.25,0.860,1.020,3.0,0.880","1.470,4.400,5.800,1.070,1.25,0.850,1.030,3.0,0.870",,"1.300,5.000,9.000,1.060,1.25,0.840,1.020,3.0,0.860",,"1.440,4.450,5.500,1.050,1.25,0.870,1.020,3.0,0.880",
20180823,,英冠,诺维奇,普雷斯顿,2-0,"2.100,3.400,3.400,1.030,0.25,0.870,0.950,2.5,0.900","2.350,3.350,2.670,1.080,0.25,0.800,1.000,2.5,0.860","2.150,3.400,3.400,1.030,0.25,0.860,0.940,2.5,0.900",,"2.360,3.200,2.910,1.060,0.25,0.860,0.950,2.5,0.950","2.330,3.350,2.650,1.010,0.25,0.790,0.920,2.5,0.780",,,"2.500,3.400,2.460,0.850,0.0,1.050,0.980,2.5,0.850","2.150,3.400,3.250,0.910,0.25,0.990,0.830,2.25,1.080",,"2.360,3.200,2.910,1.060,0.25,0.860,0.950,2.5,0.950","2.390,3.250,2.830,1.040,0.25,0.880,0.970,2.5,0.930",,"2.100,3.350,3.300,1.040,0.25,0.850,0.960,2.5,0.920",,"2.350,3.350,2.670,1.090,0.25,0.830,1.010,2.5,0.890",
20180823,,球会友谊,罗沙里奥中央SE,阿瑞卡巨SE,0-1,"1.800,3.400,3.800,0.880,0.5,0.920,0.800,2.25,1.000","1.900,3.250,3.150,0.900,0.5,0.800,0.900,2.5,0.800",".000,.000,.000,0.800,0.25,0.940,0.770,2.25,0.970",,,,,,,,,,,,"1.900,3.250,3.150,0.900,0.5,0.800,0.900,2.5,0.800",,"1.900,3.250,3.150,0.900,0.5,0.800,0.900,2.5,0.800",
20180819,周六058,法甲,雷恩,昂热,1-0,"1.750,3.500,4.750,0.820,0.5,1.080,1.100,2.25,0.780","1.770,3.250,4.400,0.800,0.5,1.080,1.060,2.25,0.800","1.740,3.550,4.750,0.800,0.5,1.070,1.060,2.25,0.760",,"1.840,3.300,4.300,0.850,0.5,1.080,1.150,2.25,0.770","1.820,3.180,4.150,0.840,0.5,0.960,0.980,2.25,0.720",,,"1.850,3.200,4.000,0.890,0.5,1.020,1.010,2.25,0.830","1.800,3.400,5.250,1.090,0.75,0.830,0.800,2.0,1.080",,"1.840,3.300,4.300,0.850,0.5,1.080,1.150,2.25,0.770","1.810,3.300,4.400,0.820,0.5,1.110,1.110,2.25,0.800",,"1.700,3.600,4.600,0.810,0.5,1.090,1.110,2.25,0.800",,"1.830,3.200,4.150,0.870,0.5,1.050,1.070,2.25,0.830",
20180823,,委內乙,柏达利体育会,钻石圭亚那,1-2,"2.250,3.300,2.870,1.020,0.25,0.780,1.080,2.25,0.720","2.270,3.200,2.740,1.010,0.25,0.750,0.910,2.25,0.850",,,,,,,"2.010,3.100,3.100,0.750,0.25,1.050,1.100,2.25,0.710",,,,,,"2.250,3.250,2.750,1.010,0.25,0.750,0.910,2.25,0.850",,"2.290,3.100,2.790,1.010,0.25,0.750,1.050,2.25,0.710",
20180823,,委內乙,拉拉FC,玛格丽塔,2-3,"2.400,3.200,2.750,0.900,0.0,0.900,0.900,2.25,0.900","2.390,3.200,2.570,0.810,0.0,0.950,0.880,2.25,0.880","2.350,3.200,2.550,0.960,0.0,0.810,0.860,2.25,0.900",,".000,.000,.000,0.820,0.0,0.960,0.860,2.25,0.900",,,,"2.090,3.200,2.900,0.870,0.25,0.900,0.830,2.25,0.950",,,".000,.000,.000,0.820,0.0,0.960,0.860,2.25,0.900",,,"2.300,3.250,2.650,0.810,0.0,0.950,0.880,2.25,0.880",,"2.390,3.200,2.570,0.810,0.0,0.950,0.880,2.25,0.880",
20180823,,委內乙,利贝尔塔多FC,格兰华伦西亚,1-0,"2.100,3.250,3.000,0.920,0.25,0.880,0.850,2.25,0.950",,,,,,,,,,,,,,,,,
