match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20170219,,葡青U17A,幸运谷U17,阿莫拉U17,0-0,,,,,,,,,,,,,,,,,,
20170221,,希腊超,拉里萨,莱瓦贾科斯,2-1,"1.950,3.100,4.330,0.980,0.5,0.880,1.100,2.0,0.780","2.230,2.890,3.250,0.930,0.25,0.950,1.180,2.00,0.700","2.000,3.000,3.750,1.170,0.50,0.720,1.130,2.00,0.720",,"2.150,2.950,3.400,0.900,0.25,1.000,1.110,2.00,0.780","2.100,2.950,3.250,0.840,0.25,0.920,0.950,2.00,0.750",,,"2.270,3.000,3.100,1.300,0.50,0.670,1.080,2.00,0.770","2.200,2.900,3.600,0.920,0.25,0.960,1.900,2.50,0.400",,"2.150,2.950,3.400,0.900,0.25,1.000,1.110,2.00,0.780","2.190,2.980,3.500,1.200,0.50,0.750,1.170,2.00,0.750","2.230,2.890,3.250,0.940,0.25,0.950,1.190,2.00,0.700","2.190,2.980,3.500,0.900,0.25,1.000,1.150,2.00,0.770",,,
20170221,周一005,瑞典杯,佐加顿斯,迪格弗斯,1-2,"1.200,5.500,13.000,1.020,2.0,0.820,0.950,3.25,0.900","1.300,4.600,7.300,0.930,1.50,0.930,0.800,3.00,1.040","1.350,4.600,6.350,0.870,1.50,0.980,0.800,3.00,1.030",,"1.300,4.650,8.600,0.920,1.50,0.980,0.830,3.00,1.050","1.380,4.300,6.200,0.960,1.25,0.800,0.600,2.50,1.100",,,"1.260,5.200,8.800,0.830,1.50,1.080,0.900,3.00,0.960","1.400,4.500,7.500,0.920,1.50,0.980,0.550,2.50,1.300",,"1.300,4.650,8.600,0.920,1.50,0.980,0.830,3.00,1.050","1.280,4.900,8.500,0.950,1.50,0.950,0.880,3.00,1.000","1.300,4.600,7.300,0.940,1.50,0.930,0.810,3.00,1.040","1.310,4.680,9.050,0.940,1.50,0.980,0.870,3.00,1.030",,,
20170221,,球会友谊,ASK马天尼,温帕辛,3-1,"2.250,3.600,2.500,0.680,-0.25,1.150,0.880,4.0,0.920",,".000,.000,.000,0.860,0.00,0.860,0.840,4.00,0.890",,,,,,,,,,,,,,,
20170221,,丹麦超,欧登塞,兰德斯,3-0,"2.550,3.300,2.700,0.900,0.0,1.000,1.000,2.25,0.850","2.560,3.300,2.470,0.980,0.00,0.900,1.120,2.50,0.750","2.350,3.300,2.750,0.840,0.00,0.990,1.030,2.50,0.750",,"2.730,3.100,2.550,0.880,0.00,1.040,1.110,2.50,0.800","2.480,3.200,2.450,0.900,0.00,0.860,0.850,2.25,0.850",,,"2.800,2.900,2.500,1.020,0.00,0.900,1.160,2.50,0.720","2.750,3.300,2.620,0.980,0.00,0.900,1.100,2.50,0.730",,"2.730,3.100,2.550,0.880,0.00,1.040,1.110,2.50,0.800","2.800,3.000,2.560,1.050,0.00,0.870,1.130,2.50,0.780","2.560,3.300,2.470,0.990,0.00,0.900,1.130,2.50,0.750","2.720,2.990,2.610,1.040,0.00,0.860,1.130,2.50,0.770",,,
20170221,,比U21,沙勒罗瓦U21,欧本U21,3-0,"1.610,4.500,4.000,0.820,0.75,0.980,1.020,3.25,0.780","1.720,3.950,3.500,0.910,0.75,0.850,0.910,3.25,0.850","1.550,4.350,3.950,0.910,0.75,0.860,0.910,3.25,0.860",,"1.690,3.750,3.850,0.930,0.75,0.870,0.930,3.25,0.870",,,,"1.570,4.500,3.600,0.850,0.75,0.930,0.830,3.25,0.950",,,"1.690,3.750,3.850,0.930,0.75,0.870,0.930,3.25,0.870",,"1.720,3.950,3.500,0.920,0.75,0.850,0.920,3.25,0.850","1.650,3.850,3.950,0.870,0.75,0.930,0.850,3.25,0.950",,,
20170219,,葡青U17A,迪斯波塔U17,卢西塔诺艾芙拉U17,2-1,,,,,,,,,,,,,,,,,,
20170221,,罗甲,布加勒斯特迪纳摩,波图森尼,1-0,"1.650,3.750,5.250,0.620,0.5,1.350,1.120,2.5,0.750","1.460,3.850,5.700,0.900,1.00,0.960,1.040,2.50,0.800","1.370,4.300,7.000,0.970,1.25,0.850,0.870,2.50,0.890",,"1.420,4.000,6.100,1.000,1.25,0.880,0.960,2.50,0.900",,,,"1.440,3.900,6.700,1.150,1.25,0.750,1.110,2.50,0.750","1.400,4.330,8.000,1.000,1.25,0.870,0.930,2.50,0.870",,"1.420,4.000,6.100,1.000,1.25,0.880,0.960,2.50,0.900","1.440,3.900,6.000,1.030,1.25,0.850,0.960,2.50,0.900","1.460,3.850,5.700,0.910,1.00,0.960,1.050,2.50,0.800","1.410,3.950,6.400,1.020,1.25,0.870,1.100,2.50,0.770",,,
20170221,,比U21,奥斯坦德U21,梅赫伦U21,0-0,"2.370,4.000,2.400,0.780,0.0,1.020,0.980,3.25,0.820","2.430,3.750,2.260,0.950,0.00,0.810,0.960,3.25,0.800","2.300,3.900,2.300,0.960,0.00,0.820,0.970,3.25,0.810",,"2.580,3.350,2.300,0.970,0.00,0.830,0.980,3.25,0.820",,,,"2.300,4.000,2.200,0.920,0.00,0.850,0.850,3.25,0.930",,,"2.590,3.350,2.300,0.970,0.00,0.830,0.980,3.25,0.820",,"2.430,3.750,2.260,0.960,0.00,0.810,0.970,3.25,0.800","2.580,3.350,2.300,0.970,0.00,0.830,0.980,3.25,0.820",,,
20170221,,比U21,摩斯高伦U21,华斯兰比华伦U21,3-1,"2.150,4.000,2.620,0.720,0.0,1.080,0.950,3.25,0.850","2.220,3.750,2.480,0.770,0.00,0.990,0.960,3.25,0.800","2.200,3.900,2.450,0.790,0.00,1.000,0.970,3.25,0.810",,"2.250,3.400,2.610,0.800,0.00,1.000,0.980,3.25,0.820",,,,"2.200,4.000,2.300,0.790,0.00,0.990,0.870,3.25,0.900",,,"2.250,3.400,2.610,0.800,0.00,1.000,0.980,3.25,0.820",,"2.220,3.750,2.480,0.780,0.00,0.990,0.970,3.25,0.800","2.250,3.400,2.610,0.800,0.00,1.000,0.980,3.25,0.820",,,
20170221,,比U21,科特赖克U21,洛克伦U21,0-5,"2.370,4.000,2.370,0.950,0.0,0.850,0.780,3.25,1.020","2.210,3.800,2.470,0.770,0.00,0.990,0.910,3.25,0.850","2.300,3.900,2.300,0.790,0.00,1.000,0.910,3.25,0.860",,"2.250,3.400,2.620,0.800,0.00,1.000,0.930,3.25,0.870",,,,"2.300,4.000,2.200,0.920,0.00,0.850,0.870,3.25,0.900",,,"2.250,3.400,2.620,0.800,0.00,1.000,0.930,3.25,0.870",,"2.210,3.800,2.470,0.780,0.00,0.990,0.920,3.25,0.850","2.320,3.400,2.530,0.860,0.00,0.940,0.930,3.25,0.870",,,
20170221,,比U21,亨克U21,标准列日U21,0-1,"2.450,4.000,2.300,0.920,0.0,0.880,1.200,3.25,0.650","2.430,3.750,2.260,0.950,0.00,0.810,0.960,3.25,0.800","2.300,3.900,2.300,0.960,0.00,0.820,0.970,3.25,0.810",,"2.580,3.350,2.300,0.970,0.00,0.830,0.980,3.25,0.820",,,,"2.300,4.000,2.200,0.920,0.00,0.850,0.980,3.25,0.800",,,"2.590,3.350,2.300,0.970,0.00,0.830,0.980,3.25,0.820",,"2.430,3.750,2.260,0.960,0.00,0.810,0.970,3.25,0.800","2.580,3.350,2.300,0.970,0.00,0.830,0.980,3.25,0.820",,,
20170221,,比U21,圣图尔登U21,根特U21,4-4,"3.900,4.500,1.610,1.000,-0.75,0.800,0.780,3.25,1.020","3.700,4.150,1.640,0.910,-0.75,0.850,0.800,3.25,0.960","3.950,4.350,1.550,0.910,-0.75,0.860,0.810,3.25,0.970",,"4.000,3.900,1.630,0.930,-0.75,0.870,0.820,3.25,0.980",,,,"3.900,4.500,1.510,1.020,-0.75,0.770,0.790,3.25,1.000",,,"4.000,3.900,1.630,0.930,-0.75,0.870,0.820,3.25,0.980",,"3.700,4.150,1.640,0.920,-0.75,0.850,0.810,3.25,0.960","4.000,3.950,1.620,0.950,-0.75,0.850,0.820,3.25,0.980",,,
20170219,,葡青U17A,比兰伦斯U17,利亚拿U17,2-1,,,,,,,,,,,,,,,,,,
20170221,,瑞士挑,温特图尔,沃伦,2-1,"2.400,3.300,2.900,1.080,0.25,0.720,0.950,2.5,0.850","2.100,3.250,2.960,0.860,0.25,1.000,0.990,2.50,0.850","2.150,3.450,2.800,0.790,0.25,1.000,0.800,2.50,0.940",,"2.100,3.100,3.100,0.850,0.25,1.030,0.860,2.50,1.000",,,,"2.100,3.100,3.300,0.850,0.25,1.050,0.890,2.50,0.970","2.150,3.300,3.120,0.830,0.25,1.050,0.850,2.50,0.910",,"2.100,3.100,3.100,0.850,0.25,1.030,0.860,2.50,1.000","2.100,3.100,3.100,0.830,0.25,1.050,1.130,2.75,0.740","2.100,3.250,2.960,0.870,0.25,1.000,1.000,2.50,0.850","2.100,3.100,3.100,0.840,0.25,1.040,0.860,2.50,1.000",,,
20170221,,英U23,米德尔斯堡U23,西布朗维奇U23,2-1,"2.000,3.200,3.300,0.520,0.0,1.420,1.200,2.75,0.650","2.300,3.500,2.510,0.820,0.00,1.000,0.960,2.75,0.840","2.400,3.400,2.500,0.800,0.00,1.030,1.030,2.75,0.760",,"2.320,3.100,2.720,0.790,0.00,1.100,1.040,2.75,0.820",,,,"2.300,3.100,2.600,0.840,0.00,0.940,0.790,2.50,1.000","2.400,3.400,2.450,0.830,0.00,1.070,0.730,2.50,1.050",,"2.320,3.100,2.720,0.790,0.00,1.090,1.040,2.75,0.820","2.360,3.100,2.680,0.820,0.00,1.060,1.060,2.75,0.800","2.300,3.500,2.510,0.830,0.00,1.000,0.970,2.75,0.840","2.390,3.050,2.670,0.840,0.00,1.050,1.190,2.75,0.700",,,
20170221,,英U23,斯旺西U23,诺维奇U23,2-0,"1.400,3.800,8.000,1.200,1.5,0.650,0.980,3.0,0.820","1.290,4.900,7.000,0.950,1.50,0.890,0.890,3.00,0.930","1.400,4.100,6.500,1.000,1.50,0.830,0.910,3.00,0.850",,"1.330,4.100,8.100,1.010,1.50,0.870,0.940,3.00,0.920",,,,"1.330,4.200,6.700,1.000,1.50,0.790,0.580,2.50,1.350","1.360,4.100,7.000,1.040,1.50,0.850,0.530,2.50,1.400",,"1.330,4.100,8.100,1.010,1.50,0.870,0.940,3.00,0.920","1.340,4.600,6.400,1.030,1.50,0.850,0.960,3.00,0.900","1.290,4.900,7.000,0.950,1.50,0.880,0.920,3.00,0.890","1.290,4.630,8.150,0.900,1.50,0.990,0.930,3.00,0.940",,,
20170221,,英U23,西汉姆联U23,富勒姆U23,2-0,"2.100,3.500,3.000,0.900,0.25,0.900,0.920,2.75,0.880","2.120,3.450,2.800,0.900,0.25,0.940,0.970,2.75,0.850","2.250,3.500,2.600,0.950,0.25,0.860,0.910,2.75,0.850",,"2.210,3.250,2.760,0.960,0.25,0.920,0.940,2.75,0.920",,,,"2.230,3.200,2.600,1.000,0.25,0.790,0.870,2.75,0.900","2.200,3.500,2.600,0.980,0.25,0.900,0.620,2.50,1.200",,"2.210,3.250,2.760,0.960,0.25,0.920,0.940,2.75,0.920","2.230,3.250,2.730,0.980,0.25,0.900,0.960,2.75,0.900","2.120,3.450,2.800,0.910,0.25,0.940,0.980,2.75,0.850","2.100,3.380,2.890,0.870,0.25,1.010,0.890,2.75,0.980",,,
20170221,,英U23,狼队U23,布莱顿U23,2-1,"1.550,4.000,5.000,0.550,0.5,1.380,1.080,2.75,0.720","1.780,3.500,3.650,0.780,0.50,1.060,0.810,2.50,1.010","1.800,3.600,3.600,0.850,0.50,0.970,1.030,2.75,0.760",,"1.860,3.350,3.550,0.860,0.50,1.020,1.040,2.75,0.820",,,,"1.860,3.400,3.200,0.890,0.50,0.880,0.980,2.75,0.800","1.750,3.600,3.700,0.870,0.50,1.020,0.670,2.50,1.150",,"1.860,3.350,3.550,0.860,0.50,1.020,1.040,2.75,0.820","1.820,3.400,3.600,0.830,0.50,1.050,1.060,2.75,0.800","1.780,3.500,3.650,0.790,0.50,1.060,0.820,2.50,1.010","1.730,3.500,3.980,0.730,0.50,1.190,1.100,2.75,0.780",,,
20170219,,葡青U17A,皇家体育会U17,奧埃拉斯U17,1-2,,,,,,,,,,,,,,,,,,
20170221,,比U21,布鲁日U21,安德莱赫特U21,1-3,"3.000,4.000,1.950,1.000,-0.25,0.800,0.780,3.25,1.020","2.690,3.900,2.040,0.910,-0.25,0.850,0.770,3.25,0.990","2.750,3.900,2.000,0.910,-0.25,0.860,0.790,3.25,1.000",,"2.820,3.500,2.080,0.930,-0.25,0.870,0.800,3.25,1.000",,,,"2.800,4.000,1.880,0.970,-0.25,0.810,0.790,3.25,1.000",,,"2.820,3.500,2.080,0.930,-0.25,0.870,0.800,3.25,1.000",,"2.690,3.900,2.040,0.920,-0.25,0.850,0.780,3.25,0.990","2.820,3.500,2.080,0.930,-0.25,0.870,0.800,3.25,1.000",,,
20170221,,比U21,韦斯达路U21,威尔郡U21,0-1,"2.150,4.000,2.620,0.780,0.0,1.020,0.880,3.25,0.920","2.200,3.850,2.480,0.770,0.00,0.990,0.850,3.25,0.910","2.300,3.900,2.300,0.790,0.00,1.000,0.860,3.25,0.900",,"2.250,3.400,2.620,0.800,0.00,1.000,0.880,3.25,0.920",,,,"2.300,4.000,2.200,0.920,0.00,0.850,0.790,3.25,1.000",,,"2.250,3.400,2.620,0.800,0.00,1.000,0.880,3.25,0.920",,"2.200,3.850,2.480,0.780,0.00,0.990,0.860,3.25,0.910","2.250,3.400,2.620,0.800,0.00,1.000,0.880,3.25,0.920",,,
20170221,,以超,特拉维夫夏普尔,比达耶路撒冷,1-2,"3.800,3.100,2.100,1.080,-0.25,0.720,1.080,2.0,0.720","3.250,2.990,2.100,0.910,-0.25,0.850,0.960,2.00,0.800","3.350,3.000,2.150,1.020,-0.25,0.850,1.030,2.00,0.800",,"3.100,2.990,2.170,0.970,-0.25,0.870,1.000,2.00,0.820",,,,"3.000,3.000,2.310,1.020,-0.25,0.900,1.040,2.00,0.800","3.250,2.900,2.050,0.950,-0.25,0.800,1.620,2.50,0.440",,"3.100,2.990,2.170,0.970,-0.25,0.870,1.000,2.00,0.820","3.050,3.000,2.160,1.000,-0.25,0.840,1.020,2.00,0.800","3.250,2.990,2.100,0.920,-0.25,0.850,0.970,2.00,0.800","3.650,3.250,2.150,0.940,-0.25,0.910,1.040,2.00,0.830",,,
20170221,周一006,荷乙,埃因霍温青年队,布雷达,2-0,"2.550,3.500,2.600,0.950,0.0,0.900,1.000,2.75,0.850","2.650,3.500,2.280,1.080,0.00,0.800,1.050,2.75,0.810","2.400,3.400,2.550,0.920,0.00,0.890,0.930,2.75,0.840",,"2.660,3.300,2.490,0.980,0.00,0.940,1.000,2.75,0.900","2.600,3.350,2.300,1.060,0.00,0.760,0.950,2.75,0.750",,,"2.800,3.400,2.230,1.150,0.00,0.750,0.980,2.75,0.850","2.500,3.400,2.700,1.000,0.00,0.890,0.700,2.50,1.100",,"2.660,3.300,2.490,0.980,0.00,0.940,1.000,2.75,0.900","2.650,3.300,2.500,1.020,0.00,0.900,1.050,2.75,0.850","2.650,3.500,2.280,1.090,0.00,0.800,1.060,2.75,0.810","2.660,3.300,2.490,0.980,0.00,0.940,1.000,2.75,0.900",,,
20170221,,英U23,阿斯顿维拉U23,斯托克城U23,0-2,"1.600,3.800,4.750,0.680,0.5,1.150,0.980,3.0,0.820","1.700,3.800,3.750,0.700,0.50,1.130,0.950,3.00,0.850","1.800,3.600,3.600,0.810,0.50,1.020,0.960,3.00,0.810",,"1.810,3.400,3.650,0.810,0.50,1.080,0.990,3.00,0.870",,,,"1.750,3.600,3.400,0.790,0.50,0.990,0.600,2.50,1.300","1.750,3.600,3.600,0.840,0.50,1.050,0.530,2.50,1.400",,"1.810,3.400,3.650,0.810,0.50,1.070,0.990,3.00,0.870","1.820,3.400,3.600,0.830,0.50,1.050,1.010,3.00,0.850","1.700,3.800,3.750,0.710,0.50,1.130,0.960,3.00,0.850","1.730,3.550,3.850,0.730,0.50,1.180,0.980,3.00,0.880",,,
20170221,,英U23,热刺U23,桑德兰U23,1-0,"1.950,3.500,3.400,0.780,0.25,1.020,0.850,3.0,0.950","2.110,3.600,2.710,0.890,0.25,0.950,0.900,3.00,0.920","2.250,3.500,2.600,1.050,0.25,0.780,0.910,3.00,0.850",,"2.150,3.300,2.850,0.910,0.25,0.970,0.940,3.00,0.920",,,,"2.160,3.300,3.000,0.950,0.25,0.960,0.960,3.00,0.900","2.200,3.500,2.600,0.930,0.25,0.950,0.530,2.50,1.400",,"2.150,3.300,2.850,0.910,0.25,0.970,0.940,3.00,0.920","2.330,3.250,2.610,1.080,0.25,0.800,0.960,3.00,0.900","2.110,3.600,2.710,0.900,0.25,0.950,0.910,3.00,0.920","2.110,3.380,2.880,0.890,0.25,1.000,0.870,3.00,0.990",,,
20170219,,葡青U17A,塞图巴尔U17,士砵亭U17,0-3,,,,,,,,,,,,,,,,,,
20170221,,英U23,埃弗顿U23,南安普顿U23,2-0,"1.700,3.600,4.500,1.300,1.0,0.600,1.000,3.0,0.800","1.440,4.300,5.100,1.050,1.25,0.790,0.920,3.00,0.900","1.510,4.000,5.000,1.000,1.25,0.830,0.910,3.00,0.850",,"1.430,3.850,6.200,1.010,1.25,0.870,0.940,3.00,0.920",,,,"1.440,3.800,7.000,1.050,1.25,0.850,0.960,3.00,0.900","1.500,4.000,5.000,1.040,1.25,0.850,0.500,2.50,1.450",,"1.430,3.850,6.200,1.010,1.25,0.870,0.940,3.00,0.920","1.440,4.200,5.400,1.030,1.25,0.850,0.960,3.00,0.900","1.440,4.300,5.100,1.060,1.25,0.790,0.930,3.00,0.900","1.660,3.500,4.380,1.530,1.25,0.540,0.930,3.00,0.940",,,
20170221,周一007,德乙,慕尼黑1860,纽伦堡,2-0,"2.100,3.200,3.500,0.900,0.25,0.950,0.850,2.5,1.000","2.430,3.200,2.660,0.850,0.00,1.030,0.960,2.50,0.900","2.600,3.250,2.500,0.810,0.00,1.020,0.940,2.50,0.840",,"2.500,3.150,2.740,0.870,0.00,1.050,1.050,2.50,0.850","2.400,3.200,2.580,0.820,0.00,1.000,0.950,2.50,0.750",,,"2.480,3.200,2.600,0.870,0.00,1.050,0.950,2.50,0.880","2.700,3.300,2.620,0.840,0.00,1.060,0.930,2.50,0.870",,"2.500,3.150,2.740,0.870,0.00,1.050,1.050,2.50,0.850","2.490,3.150,2.790,0.850,0.00,1.070,1.040,2.50,0.860","2.430,3.200,2.660,0.860,0.00,1.030,1.020,2.50,0.850","2.480,3.140,2.780,0.840,0.00,1.070,0.970,2.50,0.910",,,
20170221,,意乙,维罗纳,斯帕尔,0-0,"2.000,3.200,4.000,0.780,0.25,1.100,0.950,2.25,0.900","2.150,3.300,3.000,0.900,0.25,0.980,1.060,2.50,0.800","2.100,3.100,3.450,0.820,0.25,1.000,1.040,2.50,0.740",,"2.100,3.150,3.500,0.870,0.25,1.050,1.110,2.50,0.800","1.950,3.150,3.400,0.980,0.50,0.780,0.750,2.25,0.950",,,"2.150,3.200,3.100,0.830,0.25,1.080,0.830,2.25,1.050","2.150,3.120,3.750,0.850,0.25,1.040,1.100,2.50,0.730",,"2.100,3.150,3.500,0.870,0.25,1.050,1.110,2.50,0.800","2.160,3.200,3.300,0.860,0.25,1.060,1.130,2.50,0.780","2.150,3.300,3.000,0.910,0.25,0.980,1.070,2.50,0.800","2.100,3.150,3.500,0.870,0.25,1.050,1.110,2.50,0.800",,,
20170221,,球会友谊,比肯斯菲尔德,彼德斯菲特,3-2,"1.200,6.000,9.000,0.720,1.75,1.080,0.720,3.75,1.080",,,,,,,,,,,,,,,,,
20170219,,葡青U17A,沙查维尼斯U17,本菲卡U17,0-3,,,,,,,,,,,,,,,,,,
20170221,周一009,法乙,奥兰斯,朗斯,2-1,"3.600,2.900,2.250,0.880,-0.25,0.980,0.950,2.0,0.900","2.720,3.000,2.490,1.030,0.00,0.850,1.050,2.25,0.810","3.150,2.950,2.300,0.730,-0.25,1.110,0.930,2.25,0.840",,"2.850,2.890,2.610,1.040,0.00,0.880,1.080,2.25,0.830","2.750,2.930,2.420,1.040,0.00,0.780,0.950,2.25,0.750",,,"2.900,2.900,2.440,1.100,0.00,0.810,0.990,2.25,0.840","2.900,3.000,2.620,1.060,0.00,0.840,1.300,2.50,0.600",,"2.850,2.890,2.610,1.040,0.00,0.880,1.070,2.25,0.830","2.880,3.000,2.500,0.820,-0.25,1.110,1.000,2.25,0.900","2.720,3.000,2.490,1.040,0.00,0.850,1.060,2.25,0.810","2.830,2.900,2.600,0.710,-0.25,1.240,1.050,2.25,0.830",,,
20170221,周一008,西甲,马拉加,拉斯帕尔马斯,2-1,"1.900,3.600,4.000,0.970,0.5,0.960,0.930,2.5,1.000","2.020,3.400,3.440,1.050,0.50,0.830,0.960,2.50,0.900","2.050,3.350,3.450,1.060,0.50,0.910,1.030,2.50,0.890","1.950,3.400,3.750,0.950,0.50,0.840,0.960,2.50,0.830","2.000,3.300,3.400,1.010,0.50,0.890,1.020,2.50,0.880","1.930,3.300,3.450,0.960,0.50,0.900,0.950,2.50,0.850",,,"2.050,3.300,3.500,1.070,0.50,0.850,0.990,2.50,0.890","2.000,3.400,3.900,1.020,0.50,0.890,1.000,2.50,0.850",,"2.000,3.300,3.400,1.010,0.50,0.890,1.020,2.50,0.880","2.050,3.300,3.250,1.050,0.50,0.850,1.050,2.50,0.850","2.020,3.400,3.440,1.060,0.50,0.830,0.970,2.50,0.900","2.000,3.300,3.400,1.000,0.50,0.880,1.010,2.50,0.870",,,
20170221,,球会友谊,巴拉福特PA,法斯利,1-3,"2.400,3.500,2.400,0.900,0.0,0.900,1.000,3.5,0.800",,,,,,,,"1.570,4.000,4.000,0.820,0.75,0.960,0.790,3.25,1.000",,,,,,,,,
20170221,,意丙1B,克雷莫纳,阿莱森多里亚,1-0,"2.700,3.100,2.700,0.900,0.0,0.900,1.020,2.5,0.780","2.550,3.100,2.490,0.940,0.00,0.900,1.020,2.50,0.800","2.650,3.050,2.350,0.880,0.00,0.880,0.990,2.50,0.750",,"2.580,3.000,2.780,0.940,0.00,0.940,1.040,2.50,0.820",,,,"2.600,2.900,2.440,0.960,0.00,0.820,0.980,2.50,0.800","2.620,3.100,2.380,0.930,0.00,0.930,1.050,2.50,0.750",,"2.580,3.000,2.780,0.940,0.00,0.940,1.040,2.50,0.820","2.620,2.940,2.510,0.980,0.00,0.900,1.060,2.50,0.800","2.550,3.100,2.490,0.950,0.00,0.900,1.030,2.50,0.800","2.570,2.940,2.570,0.940,0.00,0.940,1.050,2.50,0.810",,,
20170221,,英南超,剑桥城,京士拉,0-0,"2.200,3.600,2.750,0.700,0.0,1.100,1.000,3.0,0.800","2.550,3.550,2.340,0.990,0.00,0.830,0.950,3.00,0.850","2.400,3.550,2.400,0.950,0.00,0.830,1.010,3.00,0.780",,"2.580,3.100,2.450,0.970,0.00,0.870,1.000,3.00,0.820",,,,"2.600,3.100,2.600,1.000,0.00,0.910,1.040,3.00,0.800","2.450,3.700,2.380,0.950,0.00,0.830,0.570,2.50,1.300",,"2.580,3.100,2.450,0.970,0.00,0.870,1.000,3.00,0.820","2.590,3.100,2.430,0.980,0.00,0.860,1.020,3.00,0.800","2.550,3.550,2.340,1.000,0.00,0.830,0.960,3.00,0.850","2.390,3.100,2.650,0.830,0.00,1.020,1.000,3.00,0.820",,,
20170219,,葡青U17A,波尔图U17,甘马雷斯U17,3-0,,,,,,,,,,,,,,,,,,
20170221,,球会友谊,德利城,德维,3-1,"1.100,9.500,13.000,0.820,2.75,0.980,0.880,4.0,0.920","1.040,10.000,17.000,0.770,2.75,1.050,0.900,4.00,0.900","1.100,9.250,13.250,0.800,2.75,0.940,0.820,4.00,0.910",,,,,,".000,.000,.000,0.900,2.75,1.100,0.910,4.00,1.030",,,,,"1.040,10.000,17.000,0.760,2.75,1.010,0.860,4.00,0.910",,,,
20170221,周一010,英足总杯,瑟顿联,阿森纳,0-2,"29.000,13.000,1.090,1.110,-2.5,0.820,0.940,3.75,0.960","13.000,7.600,1.150,0.900,-2.25,0.980,0.960,3.50,0.900","16.250,8.000,1.110,0.850,-2.25,0.970,0.880,3.50,0.880","15.000,7.500,1.180,1.010,-2.00,0.790,0.970,3.50,0.830",".000,.000,.000,0.880,-2.25,1.040,0.970,3.50,0.930","12.000,7.100,1.120,0.760,-2.25,1.060,0.950,3.50,0.750",,,"14.000,6.800,1.130,0.920,-2.25,0.990,0.910,3.50,0.950","21.000,8.500,1.120,0.900,-2.25,1.010,0.330,2.50,2.300",,"11.000,6.900,1.180,0.880,-2.25,1.040,0.970,3.50,0.930","13.000,6.800,1.170,0.900,-2.25,1.020,0.950,3.50,0.950","13.000,7.600,1.150,0.910,-2.25,0.980,0.970,3.50,0.900","14.500,6.800,1.160,0.890,-2.25,1.010,0.940,3.50,0.940",,,
20170221,,英北超,斯托桥,沃灵顿,0-1,"2.550,3.600,2.300,1.200,0.25,0.650,1.000,3.0,0.800","1.900,3.650,3.300,0.900,0.50,0.920,1.000,3.00,0.800","2.300,3.450,2.500,0.950,0.50,0.830,1.030,3.00,0.760",,"1.960,3.300,3.250,0.960,0.50,0.880,1.020,3.00,0.800",,,,"1.910,3.800,3.000,1.000,0.50,0.790,1.010,3.00,0.780","2.400,3.600,2.700,0.970,0.50,0.850,0.500,2.50,1.450",,"1.960,3.300,3.250,0.960,0.50,0.880,1.020,3.00,0.800","1.970,3.300,3.250,0.980,0.50,0.860,1.040,3.00,0.780","1.900,3.650,3.300,0.910,0.50,0.920,1.010,3.00,0.800","1.880,3.400,3.400,0.880,0.50,0.960,1.030,3.00,0.790",,,
20170221,周一011,英冠,纽卡斯尔联,阿斯顿维拉,2-0,"1.610,4.100,6.000,1.100,1.0,0.800,0.950,2.5,0.900","1.690,3.550,4.800,0.940,0.75,0.940,0.930,2.25,0.930","1.600,3.750,5.400,0.910,0.75,0.900,0.900,2.25,0.860","1.700,3.500,5.500,0.880,0.75,0.910,0.920,2.25,0.870","1.700,3.500,4.850,0.940,0.75,0.980,0.950,2.25,0.950","1.600,3.500,4.850,0.920,0.75,0.900,0.850,2.25,0.850",,,"1.730,3.600,4.100,0.990,0.75,0.920,0.940,2.25,0.920","1.620,3.800,6.000,0.950,0.75,0.930,1.150,2.50,0.650",,"1.700,3.500,4.850,0.940,0.75,0.980,0.950,2.25,0.950","1.730,3.600,4.500,0.970,0.75,0.950,0.980,2.25,0.920","1.690,3.550,4.800,0.950,0.75,0.940,0.940,2.25,0.930","1.720,3.590,4.490,0.960,0.75,0.940,0.970,2.25,0.910",,,
20170221,周一012,葡超,马里迪莫,葡萄牙国民,0-0,"1.750,3.500,4.750,1.040,0.75,0.860,1.100,2.25,0.780","1.920,3.200,3.750,0.950,0.50,0.930,1.060,2.25,0.800","2.050,3.150,3.500,1.020,0.50,0.810,0.870,2.25,0.890",,"1.930,3.250,3.950,0.940,0.50,0.980,0.950,2.25,0.950","1.850,3.250,3.700,0.920,0.50,0.880,0.900,2.25,0.800",,,"1.960,3.400,3.400,0.990,0.50,0.920,0.950,2.25,0.910","2.000,3.200,4.200,1.060,0.50,0.850,1.050,2.50,0.770",,"1.930,3.250,3.950,0.940,0.50,0.980,0.960,2.25,0.940","2.060,3.200,3.550,1.070,0.50,0.850,0.900,2.25,1.000","1.920,3.200,3.750,0.960,0.50,0.930,1.070,2.25,0.800","2.000,3.290,3.590,1.010,0.50,0.890,1.050,2.25,0.830",,,
