match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20200104,,北爱杯,格伦托兰,波塔当,1-1,"1.360,4.330,6.500,0.880,1.25,0.930,0.880,3.25,0.930",,,,,,,,,"1.300,4.500,8.000,0.940,1.5,0.840,0.830,3.25,0.930",,,,,"1.360,4.300,6.500,0.880,1.25,0.930,1.000,3.5,0.730",,,
20200104,,北爱杯,协会队,邓根伦,2-3,"2.380,3.400,2.620,0.780,0.0,1.020,0.850,3.0,0.950",".000,.000,.000,0.820,0,1.000,0.850,3.0,0.950","2.300,3.550,2.500,0.800,0,0.990,0.850,3.0,0.930",,,,,,,"2.400,3.500,2.400,0.840,0,0.940,0.870,3.0,0.900",,,,"2.190,3.700,2.540,0.840,0,1.010,0.870,3.0,0.960","2.350,3.600,2.500,0.810,0,1.000,0.850,3.0,0.940",,"2.250,3.700,2.470,0.830,0.0,1.010,0.860,3.0,0.960","2.430,3.740,2.630,0.810,0,1.000,0.860,3.0,0.930"
20200104,,北爱杯,拉恩,雷斯尔史夫,8-0,,,,,,,,,,,,,,,,,,
20200104,,北爱杯,劳夫哥尔,拉夫利兰流浪者,1-2,,,,,,,,,,,,,,,,,,
20200104,,北爱杯,纽维城,FC宾高,3-1,"1.450,4.330,5.250,0.800,1.0,1.000,0.950,3.25,0.850",,,,,,,,,"1.400,4.330,5.750,0.930,1.25,0.850,0.930,3.25,0.850",,,,,"1.450,4.300,5.250,0.800,1.0,1.000,1.100,3.5,0.670",,,
20200104,,北爱杯,沃伦点城,PSNI,3-1,"1.170,6.500,9.500,0.820,1.75,0.970,0.850,3.25,0.950",,"1.180,5.800,10.250,0.830,1.75,0.960,0.840,3.25,0.940",,,,,,,"1.140,6.500,11.000,0.910,2.0,0.860,0.850,3.25,0.910",,,,,"1.170,6.500,9.500,0.830,1.75,0.980,1.000,3.5,0.730",,,"1.220,6.280,11.730,0.850,1.75,0.980,0.850,3.25,0.940"
20200104,,苏甲,艾尔德里联,科化体育会,1-0,"1.730,3.600,4.330,1.020,0.75,0.820,1.020,2.75,0.820","1.680,3.550,3.650,0.910,0.75,0.790,0.780,2.5,0.920","1.680,3.500,4.300,0.950,0.75,0.800,0.780,2.5,0.920",,"1.750,3.450,3.850,0.990,0.75,0.850,1.040,2.75,0.780",,,,"1.790,3.500,3.600,1.040,0.75,0.820,1.030,2.75,0.830","1.550,3.800,4.750,1.040,1.0,0.850,0.880,2.75,0.980",,"1.750,3.450,3.850,0.990,0.75,0.850,1.040,2.75,0.780","1.790,3.500,3.650,1.040,0.75,0.800,0.990,2.75,0.830","1.680,3.550,3.650,0.930,0.75,0.800,0.800,2.5,0.930","1.680,3.600,4.400,0.950,0.75,0.810,1.020,2.75,0.760",,"1.700,3.450,3.700,0.910,0.75,0.790,0.780,2.5,0.920","1.760,3.760,4.660,0.990,0.75,0.840,0.830,2.5,0.980"
20200104,,苏甲,加迪,斯青威尔,3-3,"1.670,3.600,4.750,0.970,0.75,0.880,0.950,2.75,0.900","1.730,3.500,3.500,0.890,0.75,0.810,0.890,2.75,0.810","1.660,3.600,4.350,0.900,0.75,0.840,0.880,2.75,0.820",,"1.710,3.650,3.850,0.730,0.5,1.120,0.950,2.75,0.870",,,,"1.560,3.800,4.600,0.800,0.75,1.060,0.950,2.75,0.900","1.570,3.750,4.600,0.840,0.5,1.060,0.830,2.75,1.020",,"1.710,3.650,3.850,0.730,0.5,1.120,0.950,2.75,0.870","1.760,3.550,3.750,0.990,0.75,0.850,0.920,2.75,0.900","1.680,3.550,3.650,0.910,0.75,0.820,0.910,2.75,0.820","1.660,3.700,4.500,0.710,0.5,1.090,0.920,2.75,0.840",,"1.540,3.750,4.250,0.740,0.75,0.960,0.860,2.75,0.840","1.740,3.860,4.690,0.940,0.75,0.880,0.930,2.75,0.880"
20200104,,苏甲,法基克,邓巴顿,3-0,"1.400,4.330,7.000,0.970,1.25,0.880,0.880,2.75,0.970","1.360,4.200,5.600,0.880,1.25,0.820,0.810,2.75,0.890","1.350,4.350,6.700,0.920,1.25,0.810,0.800,2.75,0.900",,"1.420,4.100,5.800,0.720,1.0,1.130,0.870,2.75,0.950",,,,"1.430,4.200,5.500,0.990,1.25,0.860,0.850,2.75,1.000","1.440,4.100,5.750,0.830,1.0,1.060,0.830,2.75,1.020",,"1.420,4.100,5.800,0.600,1.0,1.310,0.870,2.75,0.950","1.430,4.200,5.400,0.990,1.25,0.850,0.820,2.75,1.000","1.360,4.200,5.600,0.900,1.25,0.830,0.830,2.75,0.900","1.360,4.500,7.250,0.590,1.0,1.300,0.840,2.75,0.920",,"1.360,4.200,5.600,0.880,1.25,0.820,0.810,2.75,0.890","1.420,4.650,7.550,0.970,1.25,0.860,0.850,2.75,0.960"
20200104,,苏甲,蒙特罗斯,东法夫郡,1-0,"2.150,3.500,2.900,0.950,0.25,0.900,0.930,2.75,0.930","2.080,3.400,2.670,0.890,0.25,0.810,0.890,2.75,0.810","2.150,3.350,2.850,0.910,0.25,0.830,0.890,2.75,0.810",,"2.120,3.300,2.970,0.970,0.25,0.870,0.920,2.75,0.900",,,,"2.220,3.200,2.800,0.920,0.25,0.930,0.900,2.75,0.950","2.200,3.400,2.630,1.060,0.25,0.840,0.830,2.75,1.020",,"2.120,3.300,2.970,0.970,0.25,0.870,0.920,2.75,0.900","2.220,3.250,2.770,0.920,0.25,0.920,0.870,2.75,0.950","2.080,3.400,2.670,0.910,0.25,0.820,0.910,2.75,0.820","2.150,3.400,2.950,0.930,0.25,0.830,0.900,2.75,0.860",,"2.080,3.400,2.670,0.890,0.25,0.810,0.890,2.75,0.810","2.270,3.580,3.060,0.960,0.25,0.870,0.940,2.75,0.870"
20200104,,苏甲,拉茨流浪者,彼得黑德,2-1,"1.730,3.600,4.200,1.020,0.75,0.820,0.950,2.75,0.900","1.720,3.450,3.600,0.940,0.75,0.760,0.950,2.75,0.750","1.710,3.450,4.200,0.980,0.75,0.780,0.940,2.75,0.770",,"1.810,3.550,3.500,1.000,0.75,0.840,0.920,2.75,0.900",,,,"1.860,3.400,3.500,1.140,0.75,0.750,0.930,2.75,0.920","1.570,3.800,4.500,0.820,0.75,1.080,0.830,2.75,1.020",,"1.810,3.550,3.500,0.970,0.75,0.870,0.920,2.75,0.900","1.790,3.550,3.550,1.040,0.75,0.800,0.870,2.75,0.950","1.720,3.450,3.600,0.960,0.75,0.770,0.970,2.75,0.760","1.710,3.500,4.400,0.930,0.75,0.830,0.890,2.75,0.870",,"1.720,3.450,3.600,0.940,0.75,0.760,0.950,2.75,0.750","1.800,3.670,4.580,1.020,0.75,0.810,0.990,2.75,0.820"
20200104,,葡青A1南,阿莫拉U19,里斯本竞技U19,1-4,"11.000,6.000,1.200,0.970,-2.0,0.820,0.750,3.75,1.050",,"10.500,7.000,1.140,0.860,-2.25,0.920,0.970,4.0,0.810",,"8.500,5.900,1.200,1.250,-1.5,0.640,0.740,3.75,1.080",,,,"7.200,6.000,1.200,1.070,-1.75,0.730,0.750,3.75,1.040",,,"8.500,5.900,1.200,1.250,-1.5,0.640,0.740,3.75,1.080","7.000,5.800,1.240,1.160,-1.5,0.700,0.720,3.75,1.110",,"11.500,6.750,1.170,0.870,-2.25,0.930,0.970,4.0,0.820",,,"11.610,7.490,1.160,0.870,-2.25,0.920,0.970,4.0,0.820"
20200104,,葡青A1南,科英布拉大学U19,维拉弗兰昆森U19,3-1,"1.330,4.750,6.500,0.970,1.5,0.820,0.970,3.75,0.820",,"1.330,5.000,6.050,0.940,1.5,0.840,0.970,3.75,0.820",,"1.390,4.500,5.600,0.860,1.25,0.980,0.790,3.5,1.030",,,,"1.410,5.000,4.300,0.880,1.25,0.890,0.750,3.5,1.050",,,"1.390,4.500,5.600,0.860,1.25,0.980,0.790,3.5,1.030","1.410,5.000,4.600,0.920,1.25,0.920,0.770,3.5,1.050",,"1.350,5.000,6.500,0.940,1.5,0.850,0.960,3.75,0.820",,,"1.370,5.160,6.440,0.940,1.5,0.850,0.970,3.75,0.830"
20200104,,葡青A1南,唐迪拿U19,塞图巴尔U19,2-2,"2.000,3.600,3.000,0.820,0.25,0.970,0.900,2.75,0.900",,"2.100,3.400,2.900,0.890,0.25,0.890,0.830,2.75,0.950",,"1.950,3.400,3.050,0.820,0.25,1.020,0.940,2.75,0.880",,,,"2.100,3.200,2.800,0.840,0.25,0.940,0.890,2.75,0.880",,,"1.950,3.400,3.050,0.820,0.25,1.020,0.940,2.75,0.880","2.100,3.200,3.050,0.840,0.25,1.000,0.970,2.75,0.850",,"2.100,3.600,2.950,0.900,0.25,0.900,0.830,2.75,0.950",,,"2.170,3.560,3.050,0.900,0.25,0.900,0.840,2.75,0.960"
20200104,,葡青A1南,伊斯托里尔U19,艾华卡U19,4-2,"2.050,3.600,2.880,0.850,0.25,0.950,0.820,2.75,0.970",,"2.100,3.450,2.900,0.900,0.25,0.880,0.800,2.75,1.000",,"1.970,3.450,3.100,0.840,0.25,1.000,0.870,2.75,0.950",,,,"2.120,3.200,2.800,0.860,0.25,0.910,0.790,2.75,1.000",,,"1.870,3.500,3.350,0.840,0.25,1.000,0.840,2.75,0.980","2.120,3.250,2.940,0.860,0.25,0.980,0.820,2.75,1.000",,"2.150,3.600,2.900,0.910,0.25,0.890,0.800,2.75,1.000",,,"2.180,3.580,3.010,0.910,0.25,0.890,0.800,2.75,1.000"
20200104,,葡青A1南,沙查维尼斯U19,比兰伦斯U19,0-2,"2.200,3.400,2.750,1.000,0.25,0.800,0.800,2.5,1.000",,"2.300,3.300,2.650,0.760,0,1.040,0.950,2.75,0.840",,"2.180,3.300,2.860,1.020,0.25,0.820,0.820,2.5,1.000",,,,"2.350,3.100,2.600,1.040,0.25,0.750,0.770,2.5,1.020",,,"2.190,3.200,2.900,1.020,0.25,0.820,0.820,2.5,1.000",".000,.000,.000,1.040,0.25,0.800,0.800,2.5,1.020",,"2.350,3.400,2.700,0.760,0,1.040,0.950,2.75,0.840",,,"2.400,3.440,2.760,0.760,0,1.040,0.950,2.75,0.840"
20200104,,葡青A1南,法马利卡欧U19,雷克斯欧斯U19,1-1,"1.830,3.800,3.400,0.850,0.5,0.950,0.880,2.5,0.930",,"1.860,3.350,3.650,0.890,0.5,0.890,0.840,2.5,0.940",,"1.870,3.350,3.500,0.870,0.5,0.970,0.900,2.5,0.920",,,,"1.870,3.200,3.400,0.880,0.5,0.890,0.850,2.5,0.930",,,"1.870,3.300,3.500,0.870,0.5,0.970,0.900,2.5,0.920","1.870,3.250,3.600,0.880,0.5,0.960,0.890,2.5,0.930",,"1.870,3.700,3.600,0.900,0.5,0.900,0.850,2.5,0.950",,,"1.830,3.650,4.020,0.900,0.5,0.900,0.850,2.5,0.940"
20200104,,葡青A1南,费利拿U19,国民队U19,1-1,"2.100,3.200,3.100,0.900,0.25,0.900,1.000,2.5,0.800",,"2.150,3.150,3.000,0.930,0.25,0.850,0.980,2.5,0.810",,"2.090,3.100,3.250,0.920,0.25,0.920,1.020,2.5,0.800",,,,"2.200,3.100,2.800,0.940,0.25,0.840,1.010,2.5,0.780",,,"1.980,3.150,3.500,0.920,0.25,0.920,1.020,2.5,0.800","2.200,3.100,2.890,0.940,0.25,0.900,1.040,2.5,0.780",,"2.150,3.250,3.100,0.930,0.25,0.860,0.990,2.5,0.810",,,"2.240,3.280,3.140,0.930,0.25,0.860,0.980,2.5,0.810"
20200104,,葡青A1南,基维辛迪U19,布拉加U19,0-4,"4.200,3.750,1.650,0.880,-0.75,0.930,0.930,2.5,0.880",,"4.400,3.450,1.680,0.840,-0.75,0.950,0.900,2.5,0.880",,"4.400,3.450,1.660,0.920,-0.75,0.920,0.970,2.5,0.850",,,,"4.200,3.400,1.650,0.900,-0.75,0.870,0.890,2.5,0.880",,,"4.350,3.500,1.660,0.920,-0.75,0.920,0.970,2.5,0.850",".000,.000,.000,0.900,-0.75,0.940,0.940,2.5,0.880",,"4.300,3.700,1.700,0.840,-0.75,0.950,0.910,2.5,0.900",,,"4.620,3.580,1.730,0.840,-0.75,0.950,0.910,2.5,0.890"
20200104,,西乙B,毕尔巴鄂竞技B队,阿拉维斯B队,1-0,"1.440,4.000,7.000,0.880,1.0,0.930,0.950,2.5,0.850","1.430,4.000,5.800,0.800,1.0,1.020,0.950,2.5,0.850","1.400,4.050,6.900,0.790,1.0,1.040,0.950,2.5,0.840",,"1.480,3.700,5.800,1.000,1.0,0.840,1.000,2.5,0.820",,,,,"1.500,3.750,6.250,0.880,1.0,0.880,0.980,2.5,0.780",,"1.480,3.700,5.800,1.000,1.0,0.840,1.000,2.5,0.820","1.510,3.700,5.400,0.920,1.0,0.920,1.020,2.5,0.800","1.560,3.700,4.800,0.870,1.0,0.980,0.920,2.5,0.910","1.510,3.800,6.000,0.990,1.0,0.840,0.990,2.5,0.810",,"1.450,3.950,5.600,0.860,1.0,0.980,0.910,2.5,0.910","1.520,3.930,6.680,0.970,1.0,0.840,1.000,2.5,0.790"
20200104,,英乙,斯文登,布拉德福德,1-1,"2.100,3.500,3.250,0.820,0.25,1.020,1.020,2.5,0.820","2.110,3.300,3.100,0.850,0.25,1.030,1.040,2.5,0.820","2.100,3.300,3.400,1.120,0.5,0.750,0.750,2.25,1.080",,"2.060,3.200,3.550,0.850,0.25,1.050,1.030,2.5,0.850",,,,"2.160,3.200,3.300,0.880,0.25,1.050,1.100,2.5,0.820","2.100,3.500,3.250,0.890,0.25,1.010,0.950,2.5,0.900",,"2.060,3.200,3.550,0.850,0.25,1.050,1.030,2.5,0.850","2.160,3.200,3.300,0.880,0.25,1.040,1.080,2.5,0.820","2.110,3.300,3.100,0.870,0.25,1.040,1.060,2.5,0.830","2.050,3.200,3.450,0.790,0.25,0.980,0.970,2.5,0.800",,"2.110,3.300,3.100,0.860,0.25,1.040,1.050,2.5,0.830","2.140,3.420,3.560,0.830,0.25,1.020,1.010,2.5,0.820"
20200104,,英乙,曼斯菲尔德,格林斯比,0-1,"2.050,3.400,3.600,0.820,0.25,1.020,0.930,2.25,0.930","2.110,3.250,3.150,0.850,0.25,1.030,0.920,2.25,0.940","2.100,3.200,3.500,1.570,0.75,0.520,0.610,2.0,1.310",,"2.060,3.200,3.550,0.850,0.25,1.050,0.940,2.25,0.940",,,,"2.200,3.200,3.200,0.900,0.25,1.030,0.980,2.25,0.920","1.950,3.500,3.700,0.990,0.5,0.910,0.850,2.25,1.020",,"2.060,3.200,3.550,0.850,0.25,1.050,0.940,2.25,0.940","2.200,3.200,3.200,0.900,0.25,1.020,0.980,2.25,0.920","2.110,3.250,3.150,0.870,0.25,1.040,0.940,2.25,0.950","2.050,3.200,3.500,0.790,0.25,0.980,0.880,2.25,0.890",,"2.110,3.250,3.150,0.860,0.25,1.040,0.930,2.25,0.950","2.160,3.300,3.650,0.830,0.25,1.010,0.910,2.25,0.920"
20200104,,英乙,索尔福德市,沃尔索尔,1-2,"2.300,3.300,3.100,1.020,0.25,0.820,1.020,2.5,0.820","2.260,3.350,2.780,1.050,0.25,0.830,1.050,2.5,0.810","2.300,3.250,3.000,0.690,0,1.220,0.760,2.25,1.060",,"2.280,3.200,3.050,1.050,0.25,0.850,1.030,2.5,0.850",,,,"2.400,3.200,2.900,1.080,0.25,0.810,1.100,2.5,0.820","2.150,3.400,3.200,0.940,0.25,0.960,0.910,2.25,0.950",,"2.280,3.200,3.050,1.050,0.25,0.850,1.030,2.5,0.850","2.400,3.150,2.890,1.080,0.25,0.840,1.080,2.5,0.820","2.260,3.350,2.780,1.070,0.25,0.840,1.070,2.5,0.820","2.250,3.200,3.000,0.980,0.25,0.790,0.980,2.5,0.790",,"2.260,3.350,2.780,1.060,0.25,0.840,1.060,2.5,0.820","2.380,3.350,3.110,1.030,0.25,0.820,1.030,2.5,0.800"
20200104,,英乙,切尔滕汉姆,奥德汉姆,3-0,"2.050,3.500,3.400,0.820,0.25,1.020,0.850,2.25,1.000","2.080,3.300,3.150,0.830,0.25,1.050,0.850,2.25,1.010","2.100,3.250,3.500,1.120,0.5,0.750,1.100,2.5,0.730",,"2.050,3.250,3.450,0.850,0.25,1.050,0.880,2.25,1.000",,,,"2.170,3.200,3.300,0.880,0.25,1.050,0.900,2.25,1.000","1.950,3.500,3.700,1.020,0.5,0.880,0.880,2.25,0.980",,"2.050,3.250,3.450,0.850,0.25,1.050,0.880,2.25,1.000","2.170,3.200,3.300,0.880,0.25,1.040,0.900,2.25,1.000","2.080,3.300,3.150,0.850,0.25,1.060,0.870,2.25,1.020","2.050,3.300,3.400,0.790,0.25,0.980,0.820,2.25,0.940",,"2.080,3.300,3.150,0.840,0.25,1.060,0.860,2.25,1.020","2.150,3.350,3.640,0.820,0.25,1.030,0.850,2.25,0.980"
20200104,,英乙,斯坎索普,普利茅斯,1-3,"2.400,3.400,2.800,0.820,0.0,1.020,0.820,2.5,1.020","2.320,3.500,2.600,0.830,0,1.050,0.830,2.5,1.030","2.450,3.350,2.700,1.170,0.25,0.720,1.020,2.75,0.780",,"2.450,3.300,2.720,0.850,0,1.050,0.830,2.5,1.050",,,,"2.500,3.000,2.800,0.860,0,1.070,0.870,2.5,1.040","2.500,3.500,2.630,0.910,0,0.990,1.020,2.5,0.830",,"2.450,3.300,2.720,0.850,0,1.050,0.830,2.5,1.050","2.530,3.050,2.800,0.860,0,1.060,0.860,2.5,1.040","2.320,3.500,2.600,0.850,0,1.060,0.850,2.5,1.040","2.450,3.300,2.650,0.790,0,0.980,0.840,2.5,0.920",,"2.320,3.500,2.600,0.840,0.0,1.060,0.840,2.5,1.040","2.500,3.520,2.810,0.810,0,1.030,1.010,2.75,0.820"
20200104,,英乙,马科斯菲尔德,剑桥联,1-0,"3.200,3.200,2.300,1.250,0.0,0.680,0.950,2.25,0.900","2.860,3.150,2.200,0.870,-0.25,0.950,0.910,2.25,0.890","3.250,3.150,2.250,0.660,-0.5,1.320,1.240,2.5,0.680",,"3.050,3.100,2.320,1.250,0,0.720,0.980,2.25,0.920",,,,"3.000,3.200,2.230,1.250,0,0.700,0.990,2.25,0.910","3.200,3.300,2.200,0.950,-0.25,0.950,0.950,2.25,0.900",,"3.050,3.100,2.320,1.250,0,0.720,0.980,2.25,0.920","2.750,3.100,2.310,0.850,-0.25,0.990,0.970,2.25,0.850","2.860,3.200,2.180,0.860,-0.25,0.990,0.930,2.25,0.900","3.050,3.200,2.250,0.840,-0.25,0.920,0.880,2.25,0.860",,"2.860,3.200,2.180,0.850,-0.25,0.990,0.920,2.25,0.900","3.360,3.220,2.320,0.890,-0.25,0.970,0.950,2.25,0.890"
20200104,,英乙,克劳利,格兰森林流浪,1-1,"2.700,3.400,2.500,1.020,0.0,0.820,0.880,2.25,0.970","2.650,3.300,2.400,1.040,0,0.840,0.890,2.25,0.970","2.750,3.150,2.500,0.700,-0.25,1.200,1.120,2.5,0.720",,"2.770,3.150,2.490,1.050,0,0.850,0.880,2.25,1.000",,,,"2.800,3.000,2.600,1.040,0,0.890,0.930,2.25,0.970","2.750,3.400,2.450,1.060,0,0.850,0.930,2.25,0.910",,"2.770,3.150,2.490,1.050,0,0.850,0.880,2.25,1.000","2.770,3.050,2.550,1.040,0,0.880,0.930,2.25,0.970","2.650,3.300,2.400,1.060,0,0.850,0.910,2.25,0.980","2.700,3.200,2.500,0.980,0,0.790,0.820,2.25,0.940",,"2.650,3.300,2.400,1.050,0.0,0.850,0.900,2.25,0.980","2.880,3.250,2.600,1.020,0,0.830,0.860,2.25,0.970"
20200104,,英乙,斯蒂文尼奇,科切斯特联,0-0,"2.750,3.300,2.500,1.020,0.0,0.820,0.930,2.25,0.930","2.730,3.200,2.370,1.040,0,0.840,0.920,2.25,0.940","2.800,3.100,2.500,0.690,-0.25,1.210,1.170,2.5,0.680",,"2.810,3.050,2.530,1.050,0,0.850,0.940,2.25,0.940",,,,"2.800,3.100,2.500,1.080,0,0.810,0.980,2.25,0.920","3.130,3.250,2.250,0.900,-0.25,1.000,0.800,2.0,1.080",,"2.810,3.050,2.530,1.050,0,0.850,0.940,2.25,0.940","2.830,3.050,2.500,1.080,0,0.840,0.980,2.25,0.920","2.650,3.250,2.400,1.060,0,0.850,0.940,2.25,0.950","2.800,3.050,2.500,0.980,0,0.790,0.880,2.25,0.890",,"2.670,3.200,2.410,1.050,0.0,0.850,0.930,2.25,0.950","2.880,3.220,2.620,1.020,0,0.830,0.910,2.25,0.920"
20200104,,加纳超,国际联盟,贝克联,2-1,"1.550,3.200,6.000,0.820,0.75,0.970,0.850,2.0,0.950",,,,,,,,,,,,,,"1.540,3.200,6.500,0.830,0.75,0.980,1.400,2.5,0.530",,,
20200104,,塞浦甲,AEK拉纳卡,奥林比克斯尼克西亚,0-0,"1.500,4.000,5.500,0.880,1.0,0.930,0.820,2.75,0.970","1.480,4.100,4.950,0.850,1.0,0.910,0.800,2.75,0.960","1.570,3.750,4.650,0.770,0.75,0.990,0.870,2.75,0.820",,"1.520,4.000,4.700,0.880,1.0,1.000,0.860,2.75,1.000",,,,"1.530,4.000,4.200,0.900,1.0,0.970,0.870,2.75,1.000","1.570,3.800,4.330,0.890,1.0,0.960,0.830,2.75,1.000",,"1.520,4.000,4.700,0.880,1.0,1.000,0.860,2.75,1.000","1.530,3.950,4.700,0.930,1.0,0.950,0.920,2.75,0.940","1.480,4.100,4.950,0.870,1.0,0.920,0.820,2.75,0.970","1.550,3.900,4.600,0.850,1.0,0.910,0.780,2.75,0.940",,"1.480,4.100,4.950,0.850,1.0,0.910,0.800,2.75,0.960","1.530,4.140,5.960,0.930,1.0,0.900,0.930,2.75,0.880"
20200104,,苏冠,艾洛亚,帕尔蒂克,1-1,"4.000,3.600,1.850,0.950,-0.5,0.900,0.950,2.75,0.900","3.050,3.450,1.990,0.880,-0.5,0.960,0.970,2.75,0.850","3.450,3.550,1.950,0.900,-0.5,0.960,0.980,2.75,0.850",,"3.500,3.450,1.900,0.780,-0.5,1.060,0.770,2.5,1.050",,,,"3.500,3.400,1.940,0.950,-0.5,0.900,0.770,2.5,1.110","3.300,3.400,1.910,0.920,-0.5,0.960,0.950,2.75,0.890",,"3.500,3.450,1.900,0.780,-0.5,1.060,0.770,2.5,1.050","3.400,3.350,1.970,0.920,-0.5,0.980,0.780,2.5,1.110","3.150,3.450,1.950,0.900,-0.5,0.970,0.990,2.75,0.860","3.500,3.600,1.860,0.750,-0.5,1.030,0.750,2.5,1.030",,"3.050,3.450,1.990,0.860,-0.5,1.000,0.980,2.75,0.860","3.750,3.780,1.970,0.920,-0.5,0.960,0.990,2.75,0.870"
20200104,,苏冠,阿布罗斯,摩顿,1-2,"2.250,3.400,3.100,0.970,0.25,0.880,0.820,2.5,1.020","2.170,3.450,2.720,0.900,0.25,0.940,0.840,2.5,0.980","2.150,3.200,3.250,0.900,0.25,0.960,0.860,2.5,0.970",,"2.230,3.200,2.960,1.160,0.5,0.700,0.770,2.5,1.050",,,,"2.270,3.200,2.900,0.950,0.25,0.900,0.870,2.5,0.980","2.000,3.300,3.130,0.960,0.25,0.920,1.050,2.75,0.830",,"2.230,3.300,2.850,1.160,0.5,0.700,0.700,2.5,1.130","2.270,3.200,2.900,0.950,0.25,0.950,0.780,2.5,1.110","2.130,3.350,2.830,0.920,0.25,0.950,0.860,2.5,0.990","2.100,3.200,3.200,1.130,0.5,0.680,0.690,2.5,1.120",,"2.130,3.350,2.830,0.910,0.25,0.950,0.850,2.5,0.990","2.220,3.380,3.400,0.920,0.25,0.970,0.880,2.5,0.990"
20200104,,苏冠,邓迪FC,因弗内斯,0-2,"2.250,3.250,3.200,1.020,0.25,0.820,0.930,2.5,0.930","2.200,3.350,2.720,1.020,0.25,0.820,0.930,2.5,0.890","2.350,3.150,2.900,1.060,0.25,0.810,0.910,2.5,0.910",,"2.180,3.300,2.970,0.950,0.25,0.890,0.900,2.5,0.920",,,,"2.370,3.200,2.800,1.020,0.25,0.840,0.950,2.5,0.900","2.200,3.250,2.800,1.030,0.25,0.860,0.930,2.5,0.910",,"2.180,3.300,2.960,0.950,0.25,0.890,0.900,2.5,0.920","2.360,3.200,2.750,1.020,0.25,0.880,0.930,2.5,0.950","2.200,3.350,2.720,1.040,0.25,0.830,0.950,2.5,0.900","2.300,3.200,2.850,0.910,0.25,0.850,0.870,2.5,0.890",,"2.200,3.350,2.720,1.030,0.25,0.830,0.940,2.5,0.900","2.420,3.400,3.010,1.070,0.25,0.810,0.930,2.5,0.930"
20200104,,苏冠,邓弗姆林,艾尔联,0-1,"2.100,3.250,3.600,0.900,0.25,0.950,1.020,2.75,0.820","2.170,3.400,2.740,1.000,0.25,0.840,0.890,2.5,0.930","2.250,3.350,2.950,1.010,0.25,0.850,0.870,2.5,0.950",,"2.050,3.300,3.250,0.990,0.25,0.850,0.880,2.5,0.940",,,,"2.300,3.200,2.800,0.980,0.25,0.870,1.000,2.75,0.850","2.150,3.250,2.880,0.900,0.25,0.990,1.000,2.75,0.850",,"2.110,3.250,3.150,0.990,0.25,0.850,0.880,2.5,0.940","2.300,3.250,2.810,1.000,0.25,0.900,1.030,2.75,0.850","2.170,3.400,2.740,0.980,0.25,0.890,0.910,2.5,0.940","2.200,3.300,2.900,0.950,0.25,0.810,0.850,2.5,0.910",,"2.190,3.400,2.700,1.000,0.25,0.860,1.000,2.75,0.840","2.340,3.480,3.080,1.020,0.25,0.860,0.890,2.5,0.970"
20200104,,苏冠,南部女王,邓迪联队,0-1,"4.500,3.750,1.750,0.800,-0.75,1.050,0.820,2.5,1.020","3.600,3.500,1.800,0.810,-0.75,1.030,0.810,2.5,1.010","4.100,3.550,1.760,1.050,-0.5,0.810,1.020,2.75,0.810",,"3.800,3.500,1.810,0.790,-0.75,1.050,0.820,2.5,1.000",,,,"3.800,3.500,1.840,0.800,-0.75,1.060,0.810,2.5,1.050","3.900,3.500,1.730,0.830,-0.75,1.070,1.050,2.75,0.830",,"3.800,3.500,1.810,0.790,-0.75,1.050,0.820,2.5,1.000","3.800,3.450,1.840,0.800,-0.75,1.110,0.830,2.5,1.050","3.600,3.500,1.800,0.830,-0.75,1.040,0.830,2.5,1.020","4.000,3.500,1.770,1.000,-0.5,0.780,0.780,2.5,0.990",,"3.600,3.500,1.800,0.820,-0.75,1.040,0.820,2.5,1.020","4.370,3.760,1.830,1.060,-0.5,0.830,1.040,2.75,0.830"
20200104,,葡甲,奥利维伦斯,马夫拉,1-3,"2.450,3.250,2.620,0.850,0.0,1.000,0.970,2.5,0.880","2.340,3.400,2.630,0.830,0,1.050,0.950,2.5,0.910","2.450,3.200,2.700,0.810,0,1.060,0.930,2.5,0.890",,"2.450,3.300,2.580,0.900,0,0.940,1.000,2.5,0.820",,,,"2.330,3.200,2.800,0.820,0,1.090,1.030,2.5,0.870","2.550,3.300,2.750,0.870,0,1.030,0.980,2.5,0.880",,"2.450,3.300,2.580,0.840,0,1.000,1.000,2.5,0.820","2.570,2.950,2.680,0.900,0,1.000,1.030,2.5,0.850","2.380,3.400,2.580,0.840,0,1.070,0.970,2.5,0.920","2.400,3.350,2.700,0.830,0,0.940,0.910,2.5,0.850",,"2.380,3.400,2.580,0.870,0.0,1.030,0.960,2.5,0.920","2.410,3.400,2.970,1.050,0.25,0.780,0.880,2.5,0.930"
