match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20171204,周日059,阿甲,博卡青年,萨兰迪兵工厂,2-0,"1.180,5.500,12.000,0.920,1.75,0.920,0.820,2.5,1.020","1.210,5.600,11.000,0.950,1.75,0.930,0.930,2.75,0.930","1.190,5.750,14.750,0.960,1.75,0.930,0.870,2.50,0.980",,"1.250,5.400,10.000,1.030,1.75,0.890,0.900,2.75,1.000","1.230,5.600,9.000,1.080,1.75,0.720,0.730,2.75,0.970",,,"1.250,5.400,8.700,1.010,1.75,0.900,0.690,2.50,1.210","1.200,6.000,17.000,0.950,1.75,0.930,0.830,2.50,1.020",,"1.250,5.400,10.000,1.030,1.75,0.890,0.900,2.75,1.000","1.220,5.400,12.500,0.970,1.75,0.950,0.900,2.50,1.000","1.210,5.600,11.000,0.960,1.75,0.930,0.940,2.75,0.930","1.180,5.500,12.000,0.820,1.50,1.090,0.820,2.75,1.070",,"1.210,5.600,11.000,0.970,1.75,0.950,0.950,2.75,0.950",
20171204,,球会友谊,詹宁斯手雷,格林贝料斗FC,0-0,"2.500,3.600,2.300,0.980,0.0,0.820,0.900,2.75,0.900",,".000,.000,.000,0.940,0.00,0.800,0.860,2.75,0.860",,,,,,"2.500,3.600,2.160,0.980,0.00,0.800,0.870,2.75,0.900",,,,,,"2.500,3.600,2.300,0.980,0.00,0.830,0.900,2.75,0.900",,,
20171204,,阿乙曼特,阿特兰大竞技,齐奥内斯交流会,2-0,"2.400,2.870,2.870,0.750,0.0,1.050,1.000,2.0,0.800","2.440,2.910,2.730,0.800,0.00,1.020,1.050,2.00,0.750","2.450,2.800,3.000,0.750,0.00,1.080,0.980,2.00,0.800",,"2.400,2.900,2.790,0.780,0.00,1.060,1.020,2.00,0.800",,,,"2.300,2.900,2.800,0.700,0.00,1.120,0.960,2.00,0.820","2.400,2.880,2.900,1.080,0.25,0.730,0.910,2.00,0.830",,"2.400,2.900,2.790,0.780,0.00,1.060,1.020,2.00,0.800","2.410,2.900,2.770,0.790,0.00,1.050,1.000,2.00,0.820","2.440,2.910,2.730,0.810,0.00,1.020,1.060,2.00,0.750","2.400,2.850,2.850,0.760,0.00,1.090,1.000,2.00,0.820",,"2.440,2.910,2.730,0.810,0.0,1.030,1.060,2.0,0.760",
20171204,周日060,智利甲,埃弗顿VM,安托法加斯塔,1-0,"2.150,3.200,3.000,1.120,0.25,0.750,1.050,2.5,0.800","2.300,3.250,2.760,0.760,0.00,1.130,1.060,2.50,0.800","2.200,3.250,3.100,1.010,0.25,0.850,1.010,2.50,0.820",,"2.400,3.200,2.850,0.800,0.00,1.140,1.080,2.50,0.830","2.300,3.250,2.750,0.730,0.00,1.070,0.980,2.50,0.720",,,"2.500,3.100,2.600,1.160,0.25,0.750,1.040,2.50,0.800","2.300,3.250,3.100,1.020,0.25,0.870,1.000,2.50,0.830",,"2.400,3.200,2.850,0.800,0.00,1.140,1.080,2.50,0.830","2.500,3.100,2.800,1.040,0.25,0.880,1.040,2.50,0.860","2.300,3.250,2.760,0.770,0.00,1.130,1.070,2.50,0.800","2.450,3.300,2.950,1.020,0.25,0.860,1.030,2.50,0.850",,"2.300,3.250,2.760,0.770,0.0,1.140,1.070,2.5,0.810",
20171202,,爱尔高联,梅菲尔德联,考克大学,2-4,"2.550,3.600,2.250,1.000,0.0,0.800,0.800,3.0,1.000",,,,,,,,"2.600,3.600,2.290,1.000,0.00,0.910,0.870,3.00,1.000",,,,,,"4.200,4.300,1.530,1.000,0.00,0.800,0.800,3.00,1.000",,,
20171204,,泰U19,清莱联U19,清迈U19,6-0,"1.660,4.330,3.500,0.950,0.75,0.850,0.800,3.0,1.000",,"1.640,4.200,3.400,0.910,0.75,0.820,0.770,3.00,0.970",,,,,,"1.660,4.300,3.400,0.950,0.75,0.760,0.720,3.00,1.000",,,,,,"1.660,4.300,3.500,0.950,0.75,0.850,0.800,3.00,1.000",,,
20171204,,哥斯甲,希雷迪亚诺,萨普里萨,0-1,"1.900,3.300,3.500,0.950,0.5,0.850,0.900,2.25,0.900","1.970,3.200,3.350,0.970,0.50,0.850,0.900,2.25,0.900","1.900,3.250,3.500,0.970,0.50,0.850,0.900,2.25,0.870",,"2.000,3.250,3.200,1.000,0.50,0.840,0.940,2.25,0.880",,,,"1.940,3.200,3.200,0.950,0.50,0.830,0.870,2.25,0.900","1.910,3.200,3.500,0.990,0.50,0.840,0.800,2.25,0.980",,"2.000,3.250,3.200,1.000,0.50,0.840,0.940,2.25,0.880","1.970,3.200,3.350,0.980,0.50,0.860,0.920,2.25,0.900","1.970,3.200,3.350,0.980,0.50,0.850,0.910,2.25,0.900","1.900,3.300,3.500,0.970,0.50,0.860,0.910,2.25,0.900",,"1.970,3.200,3.350,0.970,0.5,0.870,0.910,2.25,0.910",
20171204,周日061,墨西超,蒙特雷,莫雷利亚,4-0,"1.570,4.000,5.500,1.020,1.0,0.820,0.780,2.5,1.100","1.560,4.050,4.750,0.770,0.75,1.120,0.750,2.50,1.120","1.680,3.600,4.950,1.050,1.00,0.850,0.840,2.50,1.030",,"1.600,3.900,5.000,1.080,1.00,0.850,0.780,2.50,1.140","1.500,4.200,5.000,0.700,0.75,1.100,0.680,2.50,1.020",,,"1.560,4.000,4.800,1.000,1.00,0.910,0.740,2.50,1.120","1.570,3.600,5.750,1.060,1.00,0.840,0.950,2.75,0.910",,"1.600,3.900,5.000,1.080,1.00,0.850,0.780,2.50,1.140","1.590,3.950,5.000,1.070,1.00,0.850,0.850,2.50,1.050","1.560,4.050,4.750,0.780,0.75,1.120,0.760,2.50,1.120","1.590,4.000,5.000,1.050,1.00,0.840,0.840,2.50,1.050",,"1.560,4.050,4.750,0.780,0.75,1.130,0.770,2.5,1.140",
20171204,,球会友谊,SV国家体育,布巴里,1-3,,,".000,.000,.000,0.860,0.00,0.860,0.800,3.25,0.940",,,,,,".000,.000,.000,0.930,0.00,0.960,0.980,4.25,0.860",,,,,,".000,.000,.000,0.900,0.00,0.900,1.010,4.25,0.790",,,
20171202,,西丁,萨马诺,卡斯特洛,2-0,"1.400,4.330,6.000,0.750,1.0,1.050,0.820,2.5,0.980",,"1.390,4.400,6.000,0.970,0.25,0.770,1.220,0.50,0.600",,,,,,".000,.000,.000,0.750,1.00,1.050,0.800,2.50,0.980",,,,,,"1.400,4.300,6.000,1.770,0.25,0.400,2.480,1.50,0.270",,,
20171204,,印度U18,莫亨巴根U18,翠鸟东孟加拉U18,0-0,,"2.180,3.100,2.730,0.900,0.25,0.700,0.850,2.25,0.750","2.150,3.050,3.000,0.780,0.25,1.000,0.940,2.25,0.840",,"2.150,3.000,2.830,0.950,0.25,0.750,0.900,2.25,0.800",,,,,,,"2.150,3.000,2.830,0.950,0.25,0.750,0.900,2.25,0.800",,"2.180,3.100,2.730,0.910,0.25,0.700,0.860,2.25,0.750","1.900,3.000,3.900,0.750,0.25,0.950,0.900,2.25,0.800",,"2.180,3.100,2.730,0.900,0.25,0.700,0.800,2.25,0.800",
20171204,,印度U18,SAI加尔各答U18,联竞技加尔各答U18,2-0,,"1.750,3.100,3.950,0.750,0.50,0.850,0.800,2.00,0.800","1.800,3.050,4.200,0.840,0.50,0.940,0.880,2.00,0.880",,"1.780,2.950,4.000,0.800,0.50,0.900,0.850,2.00,0.850",,,,,,,"1.780,2.950,4.000,0.800,0.50,0.900,0.850,2.00,0.850",,"1.750,3.100,3.950,0.760,0.50,0.850,0.810,2.00,0.800","1.750,3.100,4.000,0.760,0.50,0.860,0.810,2.00,0.810",,"1.750,3.100,3.950,0.750,0.5,0.850,0.800,2.0,0.800",
20171204,周日062,阿甲,拉普拉塔体操,河床,2-1,"3.300,2.800,2.200,0.900,-0.25,0.950,1.100,2.25,0.780","2.880,3.150,2.310,0.850,-0.25,1.030,1.060,2.25,0.800","3.400,2.950,2.250,0.920,-0.25,0.970,1.090,2.25,0.780",,"3.100,3.200,2.240,0.980,-0.25,0.940,1.020,2.25,0.880","3.030,3.130,2.200,0.900,-0.25,0.900,0.910,2.25,0.790",,,"3.000,3.200,2.200,0.960,-0.25,0.950,0.950,2.25,0.910","3.600,2.900,2.300,0.960,-0.25,0.910,0.920,2.25,0.910",,"3.100,3.200,2.240,0.980,-0.25,0.940,1.020,2.25,0.880","3.100,3.150,2.290,0.940,-0.25,0.980,1.110,2.25,0.800","2.880,3.150,2.310,0.860,-0.25,1.030,1.070,2.25,0.800","3.250,3.250,2.250,0.960,-0.25,0.940,0.980,2.25,0.900",,"2.880,3.150,2.310,0.870,-0.25,1.050,1.080,2.25,0.820",
20171204,,泰乙,蒙固王大学,博乐大学,2-3,"4.000,4.330,1.570,0.950,-0.75,0.850,0.800,3.0,1.000",,".000,.000,.000,0.890,-0.75,0.840,0.800,3.00,0.940",,,,,,".000,.000,.000,1.000,-0.50,0.810,0.980,4.50,0.860",,,,,,".000,.000,.000,0.760,-0.50,1.030,0.810,4.50,0.990",,,
20171202,,德堡州联,洛特维哈达马尔,保纳塔尔,1-1,,,,,,,,,,,,,,,,,,
20171204,,泰乙,曼谷吞武里大学,北曼谷学院,1-1,"2.000,3.750,2.870,1.020,0.5,0.780,0.850,3.0,0.950",,".000,.000,.000,0.940,0.50,0.800,0.840,3.00,0.890",,,,,,,,,,,,".000,.000,.000,0.900,0.25,0.900,0.860,2.50,0.940",,,
20171204,,危地甲,夏拉祖,科班皇家,2-2,"1.750,3.400,4.333,0.875,0.5,0.925,0.950,2.25,0.850",,"1.800,3.200,3.900,0.790,0.50,1.000,1.030,2.50,0.760",,".000,.000,.000,0.800,0.50,1.000,0.950,2.50,0.850",,,,".000,.000,.000,0.850,0.50,0.920,1.150,2.50,0.680",,,".000,.000,.000,0.800,0.50,1.000,0.950,2.50,0.850",,,"1.800,3.250,4.000,0.830,0.50,0.980,0.950,2.50,0.850",,,
20171204,,国际友谊,瓦努阿图女足,所罗门群岛女足,5-0,,,,,,,,,,,,,,,,,,
20171204,,阿塞后,萨拜后备队,兹拉后备队,2-1,"2.100,3.600,2.750,0.850,0.25,0.950,0.820,2.75,0.980",,".000,.000,.000,0.890,0.25,0.840,0.940,3.00,0.800",,".000,.000,.000,0.980,0.25,0.800,0.760,2.75,1.000",,,,"2.100,3.600,2.600,0.850,0.25,0.930,0.800,2.75,0.980",,,".000,.000,.000,0.980,0.25,0.800,0.760,2.75,1.000",,,"2.100,3.600,2.750,0.850,0.25,0.950,0.830,2.75,0.980",,,
20171204,,阿塞甲,卡拉达格,比纳FK,4-1,"1.720,4.000,3.500,1.020,0.75,0.780,0.920,2.75,0.880","1.750,3.450,3.450,0.750,0.50,0.950,0.900,2.75,0.800","1.710,3.950,3.450,0.800,0.50,0.990,0.950,2.75,0.820",,"1.790,3.300,3.850,0.790,0.50,0.970,0.940,2.75,0.820",,,,"1.800,3.800,3.100,0.510,0.50,1.500,0.980,2.75,0.800",,,"1.790,3.300,3.850,0.790,0.50,0.970,0.940,2.75,0.820",,"1.750,3.450,3.450,0.760,0.50,0.950,0.910,2.75,0.800","1.720,4.000,3.500,1.030,0.75,0.780,0.930,2.75,0.880",,"1.750,3.450,3.450,0.750,0.5,0.950,0.900,2.75,0.800",
20171202,,香港超,标准流浪,理文,1-1,"4.750,4.000,1.530,0.850,-1.0,0.950,0.900,3.25,0.900",,"3.250,4.000,1.800,0.850,-0.50,0.930,0.760,3.00,1.030",,".000,.000,.000,0.960,-0.50,0.800,0.760,3.00,1.000",,,,".000,.000,.000,0.900,-0.50,0.900,1.150,3.25,0.730",,,".000,.000,.000,0.960,-0.50,0.800,0.760,3.00,1.000",,,"3.150,3.800,1.800,0.960,-0.50,0.800,0.760,3.00,1.000",,,
20171204,,阿塞甲,苏维兰,莫克,3-0,"2.100,3.500,2.800,0.800,0.25,1.000,0.980,2.5,0.820","2.170,3.250,2.640,0.950,0.25,0.750,0.900,2.50,0.800","2.100,3.500,2.750,1.010,0.25,0.780,0.950,2.50,0.820",,"2.220,3.200,2.800,0.990,0.25,0.770,0.940,2.50,0.820",,,,"2.100,3.500,2.600,1.000,0.25,0.780,0.980,2.50,0.800",,,"2.220,3.200,2.800,0.990,0.25,0.770,0.940,2.50,0.820",,"2.170,3.250,2.640,0.960,0.25,0.750,0.910,2.50,0.800","2.100,3.400,2.900,0.960,0.25,0.760,0.910,2.50,0.810",,"2.170,3.250,2.640,0.950,0.25,0.750,0.900,2.5,0.800",
20171204,,阿塞甲,扎塔拉,沙巴巴库,1-1,"2.370,3.200,2.620,0.800,0.0,1.000,0.800,2.5,1.000",,"2.350,3.150,2.600,0.750,0.00,1.040,0.790,2.50,1.000",,".000,.000,.000,0.760,0.00,1.040,0.800,2.50,1.000",,,,"2.370,3.200,2.470,0.800,0.00,0.980,0.790,2.50,1.000",,,".000,.000,.000,0.760,0.00,1.040,0.800,2.50,1.000",,,"2.350,3.200,2.600,0.800,0.00,1.000,0.800,2.50,1.000",,,
20171204,,格鲁U19,克尔赫提U19,山姆特迪雅U19,3-2,"4.000,4.330,1.570,0.920,-0.75,0.880,0.900,3.25,0.900",,".000,.000,.000,0.950,-0.75,0.900,0.920,3.25,0.920",,,,,,"4.000,4.300,1.520,0.930,-0.75,0.850,0.870,3.25,0.900",,,,,,"4.000,4.300,1.570,0.930,-0.75,0.880,0.900,3.25,0.900",,,
20171204,,阿塞甲,穆格汗,托武兹,1-1,"2.100,3.300,3.000,0.800,0.25,1.000,0.820,2.75,0.980","2.090,3.400,2.660,0.900,0.25,0.800,0.900,2.75,0.800","2.100,3.250,2.950,0.950,0.25,0.820,0.950,2.75,0.820",,"2.160,3.300,2.820,0.940,0.25,0.820,0.940,2.75,0.820",,,,"2.250,3.400,2.490,0.900,0.25,0.870,0.870,2.75,0.900",,,"2.160,3.300,2.820,0.940,0.25,0.820,0.940,2.75,0.820",,"2.090,3.400,2.660,0.910,0.25,0.800,0.910,2.75,0.800","2.100,3.300,3.000,0.910,0.25,0.810,0.910,2.75,0.810",,"2.090,3.400,2.660,0.900,0.25,0.800,0.900,2.75,0.800",
20171202,,荷丙,卡特韦克,特莱弗斯,0-1,,,,,,,,,,,,,,,,,,
20171204,,印孟联,世纪人造FC,肯克雷,2-2,"1.660,4.000,3.750,0.950,0.75,0.850,0.900,3.25,0.900",,".000,.000,.000,0.900,0.50,0.950,0.920,3.25,0.920",,,,,,"1.660,4.000,3.500,0.950,0.75,0.780,0.820,3.25,0.900",,,,,,,,,
20171204,,土U21甲,埃祖姆U21,马尼萨体育U21,6-0,"1.610,4.330,3.750,0.900,0.75,0.900,0.820,2.75,0.980","1.740,3.600,3.350,0.950,0.75,0.750,0.750,2.75,0.950","1.760,3.800,3.600,0.850,0.50,1.010,0.900,2.75,0.950",,,,,,"1.750,3.800,3.300,1.000,0.75,0.790,0.870,2.75,0.900",,,,,"1.740,3.600,3.350,0.960,0.75,0.750,0.760,2.75,0.950","1.610,4.300,3.800,0.900,0.75,0.900,0.830,2.75,0.980",,"1.740,3.600,3.350,0.950,0.75,0.750,0.750,2.75,0.950",
20171204,,四国赛,中国台北,东帝汶,3-1,"1.280,5.000,7.500,0.950,1.5,0.900,0.800,3.0,1.050","1.290,4.900,7.000,0.850,1.50,0.910,0.910,3.00,0.850","1.320,5.300,8.250,0.980,1.50,0.920,0.810,3.00,1.050",,"1.300,4.800,7.000,0.930,1.50,0.870,0.930,3.00,0.870","1.260,5.000,7.000,0.950,1.50,0.850,0.900,3.00,0.800",,,"1.280,4.950,7.300,0.980,1.50,0.920,0.750,3.00,1.000","1.300,5.400,8.500,0.940,1.50,0.910,1.050,3.25,0.830",,"1.300,4.800,7.000,0.930,1.50,0.870,0.930,3.00,0.870","1.290,4.900,7.200,0.960,1.50,0.880,1.110,3.00,0.720","1.290,4.900,7.000,0.860,1.50,0.910,0.920,3.00,0.850","1.290,5.000,7.500,0.920,1.50,0.860,0.920,3.00,0.860",,"1.290,4.900,7.000,0.910,1.5,0.850,0.910,3.0,0.850",
20171204,,埃塞超,吉马城FC,锡达马,0-0,"3.200,2.620,2.370,1.000,0.0,0.800,0.950,2.0,0.850",,".000,.000,.000,0.970,0.00,0.770,0.910,2.00,0.820",,,,,,".000,.000,.000,0.960,0.00,0.810,1.150,1.25,0.730",,,,,,,,,
20171202,,荷丙,里瑟,AFC,2-0,,,,,,,,,,,,,,,,,,
20171204,,叙利亚甲,阿尔喀拉马,伊蒂哈德阿勒颇,0-4,"2.500,3.000,2.620,0.880,0.0,0.920,0.950,2.0,0.850",,"2.500,3.000,2.600,0.900,0.00,0.950,0.980,2.00,0.870",,,,,,".000,.000,.000,0.890,0.00,0.880,0.750,1.75,1.080",,,,,,".000,.000,.000,0.870,0.00,0.920,0.860,2.50,0.940",,,
20171204,,叙利亚甲,莫哈扎,塔雷亚,2-3,"1.900,3.100,3.750,0.950,0.5,0.850,0.900,2.0,0.900",,".000,.000,.000,0.980,0.50,0.870,0.980,2.00,0.870",,,,,,"1.900,3.100,3.400,0.950,0.50,0.830,0.870,2.00,0.900",,,,,,"1.900,3.100,3.800,0.950,0.50,0.850,0.900,2.00,0.900",,,
20171204,,埃塞超,圣格鲁吉,埃塞电力FC,3-1,"1.660,3.000,5.500,0.900,0.75,0.900,0.950,2.0,0.850",,".000,.000,.000,0.860,0.75,0.860,0.910,2.00,0.820",,,,,,,,,,,,,,,
20171204,,阿后备,拉鲁斯后备队,萨斯菲尔德后备队,2-2,"1.900,3.500,3.250,0.950,0.5,0.850,0.800,2.25,1.000","1.760,3.250,4.050,0.760,0.50,1.000,0.960,2.25,0.800","1.760,3.400,4.000,0.770,0.50,1.020,0.970,2.25,0.810",,"1.780,3.200,4.050,0.780,0.50,1.020,0.980,2.25,0.820",,,,"1.800,3.800,3.100,0.880,0.50,0.890,1.020,2.25,0.770","1.800,3.500,3.600,0.770,0.50,1.020,0.950,2.25,0.800",,"1.780,3.200,4.050,0.780,0.50,1.020,0.980,2.25,0.820",,"1.760,3.250,4.050,0.770,0.50,1.000,0.970,2.25,0.800","1.760,3.250,4.100,0.770,0.50,1.010,0.970,2.25,0.810",,"1.760,3.250,4.050,0.760,0.5,1.000,0.960,2.25,0.800",
20171202,,荷丙,马特路易斯,列恩登,3-0,,,,,,,,,,,,,,,,,,
20171204,,荷后备,布雷达后备队,荷华高斯后备队,2-1,"4.750,4.500,1.500,0.880,-1.0,0.920,0.880,3.0,0.920","4.700,4.250,1.490,0.910,-1.00,0.850,0.850,3.00,0.910","4.400,4.400,1.500,0.860,-1.00,0.910,0.860,3.00,0.910",,"4.000,4.000,1.610,0.870,-1.00,0.930,0.870,3.00,0.930",,,,"4.800,4.500,1.410,0.850,-1.00,0.930,0.860,3.00,0.910","5.000,4.000,1.500,0.920,-1.00,0.860,0.850,3.00,0.910",,"4.350,4.100,1.550,0.870,-1.00,0.930,0.870,3.00,0.930",".000,.000,.000,0.700,-1.00,1.110,0.920,3.00,0.880","4.700,4.250,1.490,0.920,-1.00,0.850,0.860,3.00,0.910","4.500,4.500,1.500,0.880,-1.00,0.930,0.930,3.00,0.880",,"4.700,4.250,1.490,0.910,-1.0,0.850,0.850,3.0,0.910",
20171204,,荷后备,兹沃勒后备队,罗达JC后备队,4-4,"1.500,4.500,4.500,0.800,0.75,1.000,0.880,3.25,0.920","1.480,4.350,4.700,0.810,1.00,0.950,0.910,3.25,0.850","1.550,4.300,4.050,0.820,1.00,0.960,0.910,3.25,0.860",,"1.480,4.200,4.850,0.830,1.00,0.970,0.930,3.25,0.870",,,,"1.450,4.800,4.100,0.810,1.00,0.970,0.930,3.25,0.850","1.450,4.200,5.000,0.820,1.00,0.960,0.910,3.25,0.850",,"1.480,4.200,4.850,0.830,1.00,0.970,0.930,3.25,0.870",".000,.000,.000,0.790,1.00,1.010,0.980,3.25,0.820","1.480,4.350,4.700,0.820,1.00,0.950,0.920,3.25,0.850","1.570,4.300,4.000,0.800,0.75,1.000,0.880,3.25,0.930",,"1.480,4.350,4.700,0.810,1.0,0.950,0.910,3.25,0.850",
20171204,,巴勒联,萨巴阿哈,瓦迪内斯,2-1,"1.830,2.870,4.500,0.920,0.5,0.880,1.020,2.25,0.780",,".000,.000,.000,0.950,0.50,0.900,1.050,2.25,0.800",,,,,,,,,,,,"1.830,2.850,4.500,0.930,0.50,0.880,1.030,2.25,0.780",,,
20171204,,荷后备,威廉二世后备队,多德勒支后备队,1-2,"1.700,4.000,3.750,0.800,0.25,1.000,1.000,3.0,0.800","1.760,3.900,3.400,0.960,0.75,0.800,0.910,3.25,0.850","1.900,3.700,3.050,0.970,0.75,0.810,0.990,3.25,0.800",,"1.820,3.650,3.400,0.980,0.75,0.820,0.970,3.25,0.830",,,,"1.950,3.800,2.800,0.960,0.75,0.820,0.930,3.25,0.850","1.830,3.800,3.250,0.970,0.75,0.810,0.910,3.25,0.850",,"1.820,3.650,3.400,0.980,0.75,0.820,0.970,3.25,0.830",".000,.000,.000,0.930,0.75,0.870,0.820,3.25,0.980","1.760,3.900,3.400,0.970,0.75,0.800,0.920,3.25,0.850","1.900,3.800,3.100,0.800,0.25,1.000,1.000,3.00,0.800",,"1.750,3.950,3.400,0.950,0.75,0.890,0.790,3.25,1.030",
20171202,,荷丙,格尔德恩,鹿特丹斯巴达青年队,2-2,"1.610,4.330,3.750,0.880,0.75,0.920,0.820,3.25,0.980",,,,,,,,"1.610,4.300,4.100,0.880,0.75,1.040,0.880,3.25,0.980",,,,,,"1.610,4.300,3.800,0.880,0.75,0.930,0.830,3.25,0.980",,,
20171204,,印米佐超,邦警察FC,艾扎威尔,1-1,"3.000,3.500,2.000,0.980,-0.25,0.820,0.780,3.0,1.020","2.830,3.750,2.000,0.960,-0.25,0.800,0.750,3.00,1.010","2.950,3.450,2.000,0.970,-0.25,0.810,0.760,3.00,1.030",,"2.950,3.500,2.020,0.980,-0.25,0.820,0.770,3.00,1.030",,,,"2.800,3.600,1.980,1.000,-0.25,0.740,0.740,3.00,1.000","2.900,3.600,2.000,0.970,-0.25,0.810,0.800,3.00,0.980",,"2.950,3.500,2.020,0.980,-0.25,0.820,0.770,3.00,1.030",,"2.830,3.750,2.000,0.970,-0.25,0.800,0.760,3.00,1.010","3.000,3.500,2.000,0.970,-0.25,0.810,0.760,3.00,1.020",,"2.830,3.750,2.000,0.960,-0.25,0.800,0.750,3.0,1.010",
20171204,,巴勒联,玛库拉塔,沙巴布,3-3,"1.900,3.100,3.750,0.980,0.5,0.820,1.050,2.5,0.750",,".000,.000,.000,0.940,0.50,0.800,0.770,2.25,0.970",,,,,,,,,,,,"1.900,3.100,3.800,0.980,0.50,0.830,1.050,2.50,0.750",,,
20171204,,埃塞超,德迪比提,法西尔凯内马,0-0,"1.660,3.000,5.500,0.900,0.75,0.900,1.000,2.0,0.800",,".000,.000,.000,0.890,0.75,0.840,1.000,2.00,0.750",,,,,,".000,.000,.000,0.900,0.75,0.870,1.150,2.00,0.730",,,,,,,,,
20171204,,卡后备,阿尔加尔U23,杜哈卡塔尔SC U23,1-2,".000,.000,.000,1.020,0.25,0.770,0.820,2.25,0.970",,,,,,,,".000,.000,.000,1.030,0.25,0.790,1.150,2.50,0.730",,,,,,,,,
20171202,,荷丙,迪积克,伊素美禾祖斯,2-6,"2.250,3.750,2.500,0.820,0.0,0.980,0.820,3.25,0.980",,"2.250,3.650,2.500,0.800,0.00,0.940,0.800,3.25,0.940",,,,,,"2.250,3.800,2.600,0.830,0.00,1.080,0.880,3.25,0.980",,,,,,"2.250,3.800,2.500,0.830,0.00,0.980,0.830,3.25,0.980",,,
20171204,,卡后备,赖扬SCU23,马基亚U23,2-1,,,,,,,,,".000,.000,.000,0.980,0.25,0.830,1.370,3.50,0.610",,,,,,".000,.000,.000,0.970,0.25,0.820,0.870,3.25,0.930",,,
20171204,,卡后备,阿尔萨德SCU23,Al戴尔后备队,0-3,"3.400,4.500,1.660,0.850,-0.75,0.950,0.750,3.25,1.050",,,,,,,,,,,,,,,,,
20171204,,塞內超,奥阿卡姆,法蒂克,0-1,"2.250,3.000,3.000,1.000,0.25,0.800,1.020,2.0,0.780",,".000,.000,.000,1.000,0.25,0.750,1.030,2.00,0.720",,,,,,".000,.000,.000,0.980,0.25,0.800,1.090,2.00,0.770",,,,,,".000,.000,.000,1.160,0.25,0.660,0.790,1.50,1.000",,,
20171204,,巴勒联,S.艾尔萨穆,德尔青年,4-1,"1.570,3.000,7.000,0.850,0.75,0.950,0.950,2.25,0.850",,"1.570,3.000,6.450,0.750,0.25,1.000,0.770,3.50,0.970",,,,,,,,,,,,"1.570,3.000,7.000,0.850,0.75,0.950,0.950,2.25,0.850",,,
20171202,,波兰丁,巴尔特克,沙斯辛B队,1-0,"1.530,4.200,4.500,0.750,0.75,1.050,1.020,3.0,0.780",,"1.540,4.200,4.450,1.350,0.25,0.540,1.570,1.50,0.460",,,,,,"1.530,4.200,4.000,0.750,0.75,1.050,1.020,3.00,0.770",,,,,,"1.530,4.200,4.500,0.750,0.75,1.050,1.030,3.00,0.780",,,
20171204,,国际友谊,文莱U23,吉尔吉斯斯坦U23,0-4,,,".000,.000,.000,1.030,-2.75,0.760,0.740,4.00,1.040",,".000,.000,.000,1.060,-2.75,0.780,0.760,4.00,1.060",,,,".000,.000,.000,1.310,-2.50,0.620,0.740,4.50,1.100",,,".000,.000,.000,1.140,-2.75,0.720,0.840,4.00,0.980",,,".000,.000,.000,1.010,-2.00,0.830,0.880,3.75,0.960",,,
20171204,,荷后备,阿高斯后备队,赫尔蒙德后备队,1-2,"2.400,4.000,2.250,0.820,0.0,0.980,0.780,2.75,1.020","2.290,3.600,2.470,0.810,0.00,0.950,0.750,2.75,1.010","2.350,3.900,2.250,0.820,0.00,0.960,0.760,2.75,1.030",,"2.360,3.300,2.540,0.830,0.00,0.970,0.770,2.75,1.030",,,,"2.250,4.200,2.190,0.810,0.00,0.970,0.780,2.75,1.010","2.400,3.500,2.400,0.820,0.00,0.960,0.980,3.00,0.800",,"2.360,3.300,2.540,0.830,0.00,0.970,0.770,2.75,1.030",".000,.000,.000,0.820,0.00,0.980,0.780,2.75,1.020","2.290,3.600,2.470,0.820,0.00,0.950,0.760,2.75,1.010","2.400,4.000,2.250,0.730,-0.25,1.080,0.900,3.00,0.900",,"2.290,3.600,2.470,0.810,0.0,0.950,0.750,2.75,1.010",
20171204,,荷后备,尼美根后备队,坎布尔后备队,3-2,"1.720,4.000,3.500,0.880,0.75,0.920,0.880,3.0,0.920","1.670,3.900,3.800,0.850,0.75,0.910,0.850,3.00,0.910","2.050,3.750,2.700,0.860,0.75,0.910,0.860,3.00,0.910",,"1.640,3.700,4.150,0.870,0.75,0.930,0.870,3.00,0.930",,,,"1.610,4.200,3.600,0.850,0.75,0.930,0.860,3.00,0.910","1.650,4.000,3.750,0.850,0.75,0.920,0.850,3.00,0.910",,"1.640,3.700,4.150,0.870,0.75,0.930,0.870,3.00,0.930",".000,.000,.000,0.760,0.75,1.040,0.900,3.00,0.900","1.670,3.900,3.800,0.860,0.75,0.910,0.860,3.00,0.910","1.720,4.000,3.500,0.860,0.75,0.920,0.860,3.00,0.920",,"1.670,3.900,3.800,0.850,0.75,0.910,0.850,3.0,0.910",
