match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20180203,,黎巴嫩联,艾莎斯,安萨尔,3-1,,,,,,,,,,,,,,,,,,
20180203,,球会友谊,华沙普洛克,阿尔卡,2-2,"2.000,3.600,3.000,1.000,0.5,0.800,0.980,2.75,0.820","2.070,3.500,2.860,0.850,0.25,0.970,0.900,2.75,0.900","2.050,3.750,3.150,0.940,0.25,0.960,0.990,2.75,0.860",,"2.100,3.300,2.930,0.890,0.25,0.950,0.960,2.75,0.860",,,,"2.000,3.600,2.900,0.910,0.25,0.920,0.960,2.75,0.850","2.000,3.400,3.100,0.830,0.25,0.990,0.900,2.75,0.830",,"2.100,3.300,2.930,0.890,0.25,0.950,0.960,2.75,0.860","2.170,3.200,2.870,0.910,0.25,0.930,0.970,2.75,0.850","2.070,3.500,2.860,0.860,0.25,0.970,0.910,2.75,0.900","2.000,3.600,3.000,1.000,0.50,0.800,0.980,2.75,0.830",,"2.070,3.500,2.860,0.860,0.25,0.980,0.910,2.75,0.910",
20180203,,球会友谊,米德法特,弗雷德里西亚,3-1,"4.330,3.750,1.610,0.920,-0.75,0.880,1.000,3.0,0.800",,,,,,,,"4.300,3.800,1.600,0.930,-0.75,0.900,1.020,3.00,0.800",,,,,,"4.300,3.800,1.610,0.930,-0.75,0.880,1.000,3.00,0.800",,,
20180203,,沙特青,瓜达席亚青年队,艾伯哈青年队,3-2,"1.330,5.000,6.000,0.900,1.25,0.900,0.780,2.75,1.020",,".000,.000,.000,0.920,1.25,0.920,0.800,2.75,1.050",,,,,,,,,,,,".000,.000,.000,0.900,1.25,0.900,0.780,2.75,1.010",,,
20180203,,西女甲,UD德尔埃泰德女足,CD圣马科斯艾克德女足,3-0,"1.400,5.500,4.500,1.000,1.75,0.800,0.875,3.25,0.925","1.270,5.200,7.100,0.810,1.50,0.950,0.850,3.25,0.910","1.250,5.450,7.000,0.810,1.50,0.960,0.850,3.25,0.930",,"1.300,5.200,6.400,0.840,1.50,0.980,0.860,3.25,0.940",,,,,"1.250,5.200,8.000,0.790,1.50,0.920,0.850,3.25,0.910",,"1.300,5.200,6.400,0.840,1.50,0.980,0.860,3.25,0.940",,"1.270,5.200,7.100,0.820,1.50,0.950,0.860,3.25,0.910","1.270,5.250,7.000,0.820,1.50,0.960,0.860,3.25,0.920",,"1.270,5.200,7.100,0.810,1.5,0.950,0.850,3.25,0.910",
20180203,,阿TB,圣安约格图库门,帕特利亚体育,2-3,"1.900,3.100,3.750,0.975,0.5,0.825,0.750,2.0,1.050",,"1.900,3.100,3.750,0.940,0.50,0.800,1.010,2.25,0.740",,"2.020,3.100,3.300,1.020,0.50,0.820,1.080,2.25,0.750",,,,"1.900,3.100,3.400,0.980,0.50,0.800,1.050,2.25,0.750",,,"2.020,3.100,3.300,1.020,0.50,0.820,1.080,2.25,0.750",,,"1.900,3.100,3.800,0.980,0.50,0.830,1.050,2.25,0.750",,,
20180203,,德地区北,哈尔伯施塔特,艾尔格里尼克,2-0,"1.750,3.500,4.200,0.880,0.5,0.980,0.820,2.5,1.020","2.140,3.300,2.870,0.900,0.25,0.960,0.940,2.50,0.900","1.830,3.450,3.800,0.860,0.50,0.990,0.800,2.50,1.030",,"1.850,3.450,3.450,0.860,0.50,0.980,0.800,2.50,1.020",,,,"2.130,3.100,2.900,1.140,0.50,0.690,0.860,2.50,0.910","1.830,3.600,3.900,0.830,0.50,0.950,0.800,2.50,0.950",,"1.850,3.450,3.450,0.860,0.50,0.980,0.800,2.50,1.020","1.870,3.300,3.550,0.880,0.50,1.000,0.860,2.50,1.000","2.140,3.300,2.870,0.910,0.25,0.960,0.950,2.50,0.900","1.820,3.600,3.600,0.880,0.50,1.000,0.790,2.50,1.040",,"2.140,3.300,2.870,0.910,0.25,0.970,0.950,2.5,0.910",
20180203,,澳门甲,澳门海关,名门世家,0-9,,,,,,,,,,,,,,,,,,
20180203,,土甲,加辛塔BB,波卢斯堡,2-0,"2.250,3.100,3.400,0.950,0.25,0.850,1.000,2.25,0.800","2.180,3.150,2.920,0.970,0.25,0.850,1.000,2.25,0.800","2.200,3.150,3.100,0.960,0.25,0.850,1.000,2.25,0.790",,,,,,"2.180,3.200,3.000,0.960,0.25,0.810,0.910,2.25,0.860","2.250,3.120,3.300,1.010,0.25,0.880,1.020,2.25,0.830",,,"2.130,3.200,2.980,1.020,0.25,0.860,1.060,2.25,0.800","2.180,3.150,2.920,0.980,0.25,0.850,1.010,2.25,0.800","2.250,3.100,3.400,0.950,0.25,0.850,1.000,2.25,0.800",,"2.180,3.150,2.920,0.980,0.25,0.860,1.010,2.25,0.810",
20180203,,埃及超,阿尔加,El达克尔野,0-1,".000,.000,.000,0.700,-0.5,1.100,0.880,2.0,0.920","4.000,3.050,1.850,0.970,-0.50,0.850,0.950,2.00,0.850","4.600,3.050,1.800,0.840,-0.50,1.030,0.960,2.00,0.850",,"3.200,2.900,2.170,0.880,-0.50,1.000,0.960,2.00,0.900",,,,"3.300,3.200,1.980,0.870,-0.50,0.940,0.930,2.00,0.880","4.400,3.000,1.900,0.820,-0.50,1.020,0.950,2.00,0.870",,"3.200,2.900,2.170,0.880,-0.50,1.000,0.960,2.00,0.900","3.250,3.150,2.030,0.840,-0.50,1.040,0.980,2.00,0.880","4.000,3.050,1.850,0.980,-0.50,0.850,0.960,2.00,0.850","3.800,3.000,1.900,0.910,-0.50,0.930,0.960,2.00,0.860",,"4.000,3.050,1.850,0.990,-0.5,0.850,0.960,2.0,0.860",
20180203,周六008,苏超,基马诺克,凯尔特人,1-0,"15.000,7.000,1.160,1.020,-1.75,0.820,1.150,3.0,0.720","9.900,5.500,1.220,0.900,-1.75,0.980,1.080,3.00,0.780","14.250,6.850,1.160,1.020,-1.75,0.850,1.110,3.00,0.720",,"9.900,5.000,1.270,1.050,-1.75,0.870,1.160,3.00,0.760","9.900,5.500,1.220,0.860,-1.75,0.940,0.770,2.75,0.930",,,"10.500,5.600,1.210,0.910,-1.75,1.000,0.830,2.75,1.050","15.000,6.000,1.180,1.040,-1.75,0.860,0.850,2.75,1.000",,"9.900,5.000,1.270,1.050,-1.75,0.870,1.160,3.00,0.760","10.500,5.600,1.250,0.880,-1.75,1.040,1.190,3.00,0.740","9.900,5.500,1.220,0.910,-1.75,0.980,1.090,3.00,0.780","11.000,7.000,1.200,1.030,-1.75,0.850,1.160,3.00,0.760",,"9.900,5.500,1.220,0.910,-1.75,1.010,1.110,3.0,0.800",
20180203,周六007,英超,伯恩利,曼彻斯特城,1-1,"10.000,6.000,1.250,1.000,-1.5,0.900,1.020,3.0,0.880","8.500,5.400,1.280,1.010,-1.50,0.870,0.960,3.00,0.900","9.500,6.600,1.230,0.980,-1.50,0.870,0.960,3.00,0.850",,"8.800,5.200,1.260,1.000,-1.50,0.900,1.000,3.00,0.900","11.000,5.400,1.210,0.980,-1.50,0.880,1.010,3.00,0.790",,,"9.000,5.200,1.290,0.870,-1.75,1.080,1.040,3.00,0.820","11.500,6.000,1.290,1.020,-1.50,0.920,0.980,3.00,0.920",,"8.800,5.200,1.260,1.000,-1.50,0.900,1.000,3.00,0.900","9.000,5.200,1.260,0.870,-1.75,1.030,1.040,3.00,0.860","8.500,5.400,1.280,1.020,-1.50,0.870,1.020,3.00,0.850","12.000,6.000,1.250,0.990,-1.50,0.890,0.990,3.00,0.890",,"8.500,5.400,1.280,1.030,-1.5,0.870,1.000,3.0,0.900",
20180203,,印尼杯,巴厘联,马都拉联,2-2,"2.300,3.600,2.500,1.000,0.25,0.800,0.720,2.75,1.080","2.060,3.550,2.820,0.850,0.25,0.910,0.800,2.75,0.960","2.300,3.600,2.550,1.080,0.25,0.750,0.810,2.75,0.960",,"2.260,3.200,2.740,0.980,0.25,0.860,0.840,2.75,0.980",,,,"2.310,3.200,2.500,1.050,0.25,0.690,0.760,2.75,0.960","2.200,3.500,2.600,0.850,0.25,0.920,0.800,2.75,0.950",,"2.260,3.200,2.740,0.980,0.25,0.860,0.840,2.75,0.980","2.310,3.200,2.680,0.940,0.25,0.900,0.870,2.75,0.950","2.060,3.550,2.820,0.860,0.25,0.910,0.810,2.75,0.960","2.300,3.600,2.500,0.860,0.25,0.920,0.810,2.75,0.970",,"2.060,3.550,2.820,0.850,0.25,0.910,0.800,2.75,0.960",
20180203,,沙特甲,卡索马,欧鲁巴赫,4-0,,,,,,,,,,,,,,,,,,
20180203,,沙特青,艾沙比青年队,伊蒂法克青年队,1-1,"1.800,4.000,3.250,0.880,0.5,0.920,0.900,2.75,0.900",,".000,.000,.000,0.840,0.50,0.890,0.860,2.75,0.860",,,,,,"1.800,4.000,3.400,0.880,0.50,1.040,0.960,2.75,0.900",,,,,,"1.800,4.000,3.250,0.880,0.50,0.930,0.900,2.75,0.900",,,
20180203,,沙特超,费萨里哈曼,塔亚文,0-1,"1.950,3.400,3.500,0.730,0.25,1.080,0.800,2.5,1.000","2.060,3.400,2.940,1.060,0.50,0.800,0.800,2.50,1.040","1.830,3.450,3.800,0.970,0.50,0.850,0.780,2.50,1.010",,"2.030,3.250,3.150,1.040,0.50,0.840,0.830,2.50,1.030",,,,"2.370,3.100,2.800,1.060,0.25,0.840,0.830,2.50,1.050","1.800,3.400,3.700,0.880,0.50,0.990,1.020,2.75,0.830",,"2.030,3.250,3.150,1.040,0.50,0.840,0.830,2.50,1.030","2.050,3.300,3.050,0.880,0.50,1.000,0.810,2.50,1.050","2.060,3.400,2.940,1.070,0.50,0.800,0.810,2.50,1.040","2.000,3.250,3.150,1.030,0.50,0.840,1.000,2.75,0.810",,"2.060,3.400,2.940,1.140,0.5,0.750,0.810,2.5,1.050",
20180203,,沙特甲,阿勒汉斯,纳德哈,3-2,,,,,,,,,,,,,,,,,,
20180203,,阿曼苏杯,沙巴柏OMA,尼兹瓦,3-1,"1.100,8.500,15.000,0.850,2.5,0.950,1.000,3.75,0.800",,".000,.000,.000,0.950,2.50,0.800,0.980,4.25,0.870",,,,,,"1.100,8.500,14.000,0.850,2.50,1.050,0.850,3.50,0.960",,,,,,"1.100,8.500,15.000,0.850,2.50,0.950,0.800,3.50,1.000",,,
20180203,,阿曼苏杯,比迪尔,沙达布,0-3,"1.727,3.200,4.500,0.800,0.5,1.000,1.000,2.5,0.800",,"1.740,3.200,4.500,0.800,0.50,0.940,0.820,2.25,0.910",,,,,,"1.720,3.200,4.800,0.810,0.50,0.990,0.960,2.50,0.850",,,,,,"1.720,3.200,4.500,0.800,0.50,1.000,1.000,2.50,0.800",,,
20180203,,沙特甲,阿尔泰,卡利杰,0-3,,,,,,,,,,,,,,,,,,
20180203,,巴地区,森柏欧,摩托圣路易,1-1,"2.400,3.600,2.400,0.950,0.0,0.850,1.000,2.5,0.800","2.450,3.200,2.340,0.900,0.00,0.800,0.960,2.50,0.740","2.450,3.100,2.600,0.710,0.00,1.090,1.010,2.50,0.780",,"2.260,3.150,2.780,0.930,0.00,0.870,1.010,2.50,0.790",,,,"2.450,3.200,2.340,0.900,0.00,0.870,1.060,2.50,0.740","2.550,3.100,2.450,0.940,0.00,0.840,0.770,2.25,1.000",,"2.260,3.150,2.780,0.930,0.00,0.870,1.010,2.50,0.790",,"2.450,3.200,2.340,0.910,0.00,0.800,0.970,2.50,0.740","2.650,3.250,2.400,0.930,0.00,0.830,0.990,2.50,0.780",,"2.450,3.200,2.340,0.900,0.0,0.800,0.960,2.5,0.740",
20180203,,苏丹超,阿利马拉维,梅瑞克科斯提,3-0,,,,,,,,,,,,,,,,,,
20180203,,马耳乙,奎伦迪,马沙,2-2,"1.660,4.000,3.750,0.950,0.75,0.850,0.900,3.0,0.900",,".000,.000,.000,0.940,0.75,0.800,0.890,3.00,0.840",,,,,,,,,,,,"1.660,4.000,3.800,0.950,0.75,0.850,0.900,3.00,0.900",,,
20180203,,马耳甲,森格利亚竞技,塔希恩,2-2,"1.720,3.500,4.000,0.880,0.5,0.920,0.980,2.5,0.820",,"1.740,3.500,4.050,0.860,0.50,0.900,0.980,2.50,0.810",,,,,,"1.800,3.400,3.400,0.860,0.50,0.910,0.980,2.50,0.800",,,,".000,.000,.000,0.860,0.50,0.900,0.960,2.50,0.800",,"1.730,3.500,3.900,0.860,0.50,0.900,0.960,2.50,0.800",,,
20180203,,马耳甲,施利马,利亚竞技,2-0,"1.181,6.000,10.000,0.975,2.25,0.825,0.975,3.75,0.825",,"1.180,5.700,10.750,0.770,1.75,1.020,0.980,3.25,0.810",,,,,,"1.180,6.000,7.900,0.760,1.75,1.030,0.750,3.25,1.040",,,,".000,.000,.000,0.760,1.75,1.000,0.960,3.25,0.800",,"1.160,6.250,10.000,0.760,1.75,1.000,0.840,3.25,0.920",,,
20180203,,德U19西,柏林赫塔U19,圣保利U19,2-1,"1.400,4.750,6.000,0.950,1.25,0.850,0.820,3.5,0.980","1.450,4.650,4.650,0.990,1.25,0.830,0.850,3.50,0.950","1.350,5.200,5.900,0.900,1.25,0.900,0.780,3.50,1.010",,"1.450,4.500,4.800,0.920,1.25,0.920,0.800,3.50,1.020",,,,"1.430,4.800,4.300,0.950,1.25,0.830,0.780,3.50,1.010","1.440,4.400,5.000,1.000,1.25,0.790,0.830,3.50,0.920",,"1.450,4.500,4.800,0.920,1.25,0.920,0.800,3.50,1.020","1.470,4.000,5.200,1.030,1.25,0.810,0.890,3.50,0.930","1.450,4.650,4.650,1.000,1.25,0.830,0.860,3.50,0.950","1.330,5.000,6.000,0.920,1.25,0.920,0.800,3.50,1.020",,"1.450,4.650,4.650,1.000,1.25,0.840,0.860,3.5,0.960",
20180203,,德U19西,汉诺威96U19,奥斯纳布鲁克U19,2-2,"2.200,4.000,2.620,0.750,0.5,1.050,0.920,3.5,0.880","2.050,3.900,2.670,0.850,0.25,0.970,0.900,3.50,0.900","2.150,4.000,2.650,0.900,0.25,0.900,0.880,3.50,0.880",,"2.110,3.350,2.880,0.920,0.25,0.920,0.910,3.50,0.910",,,,"1.960,3.900,2.700,0.760,0.25,1.030,0.860,3.50,0.910","2.050,3.750,2.750,0.860,0.25,0.910,0.910,3.50,0.850",,"2.110,3.350,2.880,0.920,0.25,0.920,0.910,3.50,0.910","1.790,3.300,3.900,0.890,0.25,0.950,0.940,3.50,0.880","2.050,3.900,2.670,0.860,0.25,0.970,0.910,3.50,0.900","2.050,3.900,2.650,0.920,0.25,0.920,0.910,3.50,0.910",,"2.050,3.900,2.670,0.860,0.25,0.980,0.910,3.5,0.910",
20180203,,德地区北,萨尔布吕肯,埃弗斯堡,2-2,"1.750,3.600,4.000,0.800,0.5,1.050,1.100,2.75,0.780","1.810,3.500,3.550,0.810,0.50,1.050,0.990,2.75,0.850","1.860,3.650,3.600,0.860,0.50,0.990,1.040,2.75,0.790",,"1.880,3.300,3.500,0.810,0.50,1.030,0.990,2.75,0.830",,,,"1.900,3.400,3.100,0.910,0.50,0.860,0.890,2.75,0.880","1.870,3.600,3.750,0.830,0.50,0.950,0.800,2.50,0.950",,"1.880,3.300,3.500,0.810,0.50,1.030,0.990,2.75,0.830","1.870,3.400,3.450,0.880,0.50,1.000,1.060,2.75,0.800","1.810,3.500,3.550,0.820,0.50,1.050,1.000,2.75,0.850","1.850,3.600,4.400,0.860,0.50,1.010,1.040,2.75,0.810",,"1.780,3.450,3.700,0.790,0.5,1.090,1.080,2.75,0.780",
20180203,,德地区北,奥伊廷08,埃格斯托夫,2-2,"3.300,3.400,2.000,1.420,0.0,0.520,1.020,3.0,0.820","2.990,3.450,2.010,1.090,-0.25,0.770,0.880,2.75,0.960","3.100,3.600,2.050,1.040,-0.25,0.830,0.980,3.00,0.840",,"3.200,3.250,2.000,1.090,-0.25,0.760,1.020,3.00,0.800",,,,"3.000,3.400,1.950,1.110,-0.25,0.710,0.850,2.75,0.930","3.120,3.500,2.100,0.990,-0.25,0.790,0.980,3.00,0.770",,"3.200,3.250,2.000,1.090,-0.25,0.760,1.020,3.00,0.800","3.050,3.250,2.060,1.050,-0.25,0.830,0.960,3.00,0.900","2.990,3.450,2.010,1.100,-0.25,0.770,0.890,2.75,0.960","3.350,3.500,2.000,0.790,-0.50,1.060,1.040,3.00,0.810",,"2.990,3.450,2.010,1.110,-0.25,0.780,0.890,2.75,0.970",
20180203,,阿曼苏杯,萨汉姆,席贝,1-2,"1.800,3.250,4.000,0.875,0.5,0.925,0.875,2.75,0.925",,"1.800,3.300,3.950,0.920,0.50,0.920,0.850,2.50,1.010",,,,,,"1.800,3.200,4.300,0.880,0.50,1.040,0.930,2.75,0.930",,,,,,"1.800,3.250,4.000,0.880,0.50,0.930,0.880,2.75,0.930",,,
20180203,,塞浦乙,阿斯亚斯,扎卡基乌,1-0,,,,,,,,,,,,,,,,,,
20180203,,塞浦乙,奥罗克林尼,亚吉纳帕,0-0,,,,,,,,,,,,,,,,,,
20180203,,塞浦乙,阿斯尔,佩伊克,0-0,"2.000,3.200,3.300,0.800,0.25,1.000,1.000,2.5,0.800",,"2.000,3.150,3.250,0.790,0.25,1.000,1.000,2.50,0.790",,".000,.000,.000,0.800,0.25,1.000,1.000,2.50,0.800",,,,"2.000,3.200,3.500,0.830,0.25,1.080,1.040,2.50,0.800",,,".000,.000,.000,0.800,0.25,1.000,1.000,2.50,0.800",,,"2.000,3.200,3.300,0.830,0.25,0.980,1.000,2.50,0.800",,,
20180203,,塞浦乙,迪利内亚,哈卡诺拉斯,3-0,"1.083,8.500,13.000,1.000,2.5,0.800,1.000,3.5,0.800",,"1.090,7.750,12.000,0.970,2.50,0.770,0.800,3.25,0.940",,,,,,"1.080,8.500,18.000,1.000,2.50,0.910,1.040,3.50,0.800",,,,,,"1.080,8.500,13.000,1.000,2.50,0.800,1.000,3.50,0.800",,,
20180203,,塞浦乙,拉卡塔麦斯,意诺西斯,1-3,"8.500,3.750,1.363,0.850,-1.25,0.950,0.950,2.75,0.850",,"7.750,3.850,1.350,0.840,-1.25,0.940,0.740,2.50,1.050",,".000,.000,.000,0.850,-1.25,0.950,0.750,2.50,1.050",,,,"8.500,3.800,1.390,0.850,-1.25,1.050,0.830,2.50,1.050",,,".000,.000,.000,0.850,-1.25,0.950,0.750,2.50,1.050",,,"8.500,3.800,1.360,0.850,-1.25,0.950,0.750,2.50,1.050",,,
20180203,,塞浦乙,阿蒂埃努,西鲁葡,2-0,"1.285,4.500,10.000,0.900,1.5,0.900,0.800,2.75,1.000",,"1.290,4.400,7.750,0.880,1.50,0.880,0.790,2.75,1.000",,".000,.000,.000,0.900,1.50,0.900,0.800,2.75,1.000",,,,"1.280,4.500,10.400,0.930,1.50,0.980,0.850,2.75,1.020",,,".000,.000,.000,0.900,1.50,0.900,0.800,2.75,1.000",,,"1.280,4.500,9.000,0.930,1.50,0.880,0.780,2.75,1.030",,,
20180203,,冰岛锦,斯塔尔南,格林达维克,1-0,"1.500,4.500,4.500,0.900,1.00,0.900,0.950,3.25,0.850","1.620,4.050,3.950,0.850,0.75,0.970,0.800,3.00,1.000","1.710,3.700,3.850,0.840,0.75,0.940,0.810,3.00,0.970",,"1.620,3.750,4.250,0.890,0.75,0.990,0.840,3.00,1.020",,,,"1.620,4.000,4.300,0.890,0.75,0.920,0.810,3.00,1.010",,,"1.620,3.750,4.250,0.890,0.75,0.990,0.840,3.00,1.020","1.690,3.700,3.850,0.880,0.75,1.000,0.860,3.00,1.000","1.620,4.050,3.950,0.860,0.75,0.970,0.810,3.00,1.000","1.620,4.100,4.000,0.860,0.75,0.980,0.810,3.00,1.010",,"1.620,4.050,3.950,0.860,0.75,0.980,0.810,3.0,1.010",
20180203,,德丙,哈雷斯彻,奥斯纳布鲁克,1-0,"2.050,3.250,3.400,1.150,0.5,0.720,0.980,2.5,0.880","2.110,3.300,3.100,0.850,0.25,1.030,1.060,2.50,0.800","2.050,3.250,3.350,1.160,0.50,0.730,0.960,2.50,0.860",,"2.180,3.200,3.250,0.820,0.25,1.110,0.970,2.50,0.930",,,,"2.190,3.200,3.000,1.200,0.50,0.720,0.990,2.50,0.840","2.150,3.400,3.300,0.900,0.25,0.990,0.980,2.50,0.900",,"2.180,3.200,3.250,0.820,0.25,1.110,0.970,2.50,0.930","2.240,3.250,3.050,1.200,0.50,0.750,1.000,2.50,0.900","2.110,3.300,3.100,0.860,0.25,1.030,1.070,2.50,0.800","2.050,3.200,3.700,1.150,0.50,0.730,0.990,2.50,0.890",,"2.110,3.300,3.100,0.860,0.25,1.040,1.070,2.5,0.810",
20180203,,德丙,格罗巴斯帕奇,帕德博恩,1-1,"3.100,3.250,2.150,1.000,-0.25,0.850,0.780,2.5,1.100","3.300,3.450,1.980,0.900,-0.50,0.980,0.920,2.50,0.940","3.100,3.350,2.150,1.010,-0.25,0.850,0.760,2.50,1.060",,"3.950,3.300,1.910,1.090,-0.25,0.840,0.800,2.50,1.110",,,,"4.000,3.000,1.940,1.210,-0.25,0.720,0.940,2.50,0.920","3.200,3.300,2.250,1.020,-0.25,0.870,1.000,2.75,0.890",,"3.950,3.300,1.910,1.090,-0.25,0.840,0.800,2.50,1.110","3.900,3.200,1.970,0.940,-0.25,0.980,0.800,2.50,1.110","3.300,3.450,1.980,0.950,-0.50,0.940,0.930,2.50,0.940","3.400,3.200,2.150,1.020,-0.25,0.860,0.800,2.50,1.110",,"3.300,3.450,1.980,0.910,-0.5,0.990,0.930,2.5,0.950",
20180203,,德丙,维尔茨堡踢球者,马格德堡,1-0,"2.620,3.100,2.550,0.920,0.0,0.920,1.150,2.5,0.720","2.420,3.250,2.650,0.850,0.00,1.030,0.960,2.25,0.900","2.600,3.200,2.500,0.910,0.00,0.940,0.960,2.50,0.850",,"2.600,3.050,2.720,0.920,0.00,1.000,0.860,2.25,1.040",,,,"2.470,3.000,2.800,0.810,0.00,1.110,1.190,2.50,0.700","2.700,3.200,2.600,0.930,0.00,0.950,0.910,2.25,0.950",,"2.600,3.050,2.720,0.920,0.00,1.000,0.860,2.25,1.040","2.650,3.050,2.670,1.110,0.00,0.820,1.000,2.50,0.900","2.350,3.250,2.730,0.810,0.00,1.080,0.970,2.25,0.900","2.700,3.250,2.550,0.930,0.00,0.950,1.180,2.50,0.750",,"2.420,3.250,2.650,0.860,0.0,1.040,0.970,2.25,0.910",
20180203,,德丙,云达不莱梅业余队,慕士达,2-4,"2.620,3.100,2.550,0.900,0.0,0.950,1.150,2.5,0.720","2.790,3.200,2.330,1.120,0.00,0.770,1.010,2.25,0.850","2.650,3.150,2.550,0.900,0.00,0.960,1.130,2.50,0.710",,"2.890,3.050,2.460,0.890,0.00,1.030,0.830,2.25,1.080",,,,"3.000,3.000,2.310,1.170,0.00,0.740,0.930,2.25,0.930","2.750,3.200,2.600,0.910,0.00,0.970,0.910,2.25,0.950",,"2.890,3.050,2.460,0.890,0.00,1.030,0.830,2.25,1.080","2.820,3.050,2.520,0.930,0.00,0.990,1.170,2.50,0.750","2.790,3.200,2.330,1.130,0.00,0.770,1.020,2.25,0.850","2.650,3.200,2.650,0.900,0.00,0.950,1.170,2.50,0.740",,"2.790,3.200,2.330,1.130,0.0,0.780,1.020,2.25,0.860",
20180203,,约超联,巴卡,曼序亚特,1-0,"2.375,3.000,2.900,1.050,0.25,0.750,1.050,2.25,0.750","2.210,3.200,2.830,0.960,0.25,0.800,0.910,2.25,0.850","2.200,2.850,3.250,1.040,0.25,0.750,0.910,2.25,0.860",,"2.350,3.000,2.770,1.040,0.25,0.760,0.930,2.25,0.870",,,,"2.450,3.000,2.600,1.120,0.25,0.700,0.960,2.25,0.820",,,"2.350,3.000,2.770,1.040,0.25,0.760,0.930,2.25,0.870","2.450,3.050,2.610,1.120,0.25,0.730,1.000,2.25,0.820","2.290,3.200,2.720,1.030,0.25,0.740,0.920,2.25,0.850","2.200,2.850,3.250,1.030,0.25,0.750,0.920,2.25,0.860",,"2.290,3.200,2.720,1.020,0.25,0.740,0.910,2.25,0.850",
20180203,,马来超,柔佛DT,吉达州,2-1,"1.440,4.500,5.500,1.000,1.25,0.800,0.950,3.25,0.850","1.420,4.250,4.750,0.950,1.25,0.750,0.900,3.25,0.800","1.430,4.350,5.450,0.990,1.25,0.800,0.930,3.25,0.850",,".000,.000,.000,0.930,1.25,0.770,0.880,3.25,0.820",,,,,"1.450,4.400,5.500,0.960,1.25,0.760,0.910,3.25,0.800",,".000,.000,.000,0.930,1.25,0.770,0.880,3.25,0.820",".000,.000,.000,0.950,1.25,0.750,0.900,3.25,0.800","1.420,4.250,4.750,0.960,1.25,0.750,0.910,3.25,0.800","1.420,4.300,4.800,0.960,1.25,0.760,0.910,3.25,0.810",,"1.420,4.250,4.750,0.950,1.25,0.750,0.900,3.25,0.800",
20180203,,马来超,马六甲联,吉兰丹州,2-1,"2.200,3.600,2.700,0.900,0.25,0.900,0.850,3.0,0.950","2.040,3.550,2.630,0.850,0.25,0.850,0.800,3.00,0.900","2.200,3.550,2.700,0.880,0.25,0.880,0.840,3.00,0.940",,".000,.000,.000,0.830,0.25,0.870,0.820,3.00,0.880",,,,,"2.250,3.600,2.600,0.850,0.25,0.850,0.800,3.00,0.910",,".000,.000,.000,0.830,0.25,0.870,0.820,3.00,0.880",".000,.000,.000,0.850,0.25,0.850,0.800,3.00,0.900","2.040,3.550,2.630,0.860,0.25,0.850,0.810,3.00,0.900","2.050,3.600,2.650,0.860,0.25,0.860,0.810,3.00,0.910",,"2.040,3.550,2.630,0.850,0.25,0.850,0.800,3.0,0.900",
20180203,,马来超,丁加奴,雪兰莪州发展局,2-2,"2.100,3.600,2.800,0.900,0.25,0.900,0.820,2.75,0.980","2.080,3.450,2.630,0.900,0.25,0.800,0.800,2.75,0.900","2.100,3.550,2.850,0.910,0.25,0.850,0.850,2.75,0.910",,".000,.000,.000,0.880,0.25,0.820,0.820,2.75,0.880",,,,,"2.100,3.700,2.880,0.850,0.25,0.850,0.750,2.75,0.950",,".000,.000,.000,0.880,0.25,0.820,0.820,2.75,0.880",".000,.000,.000,0.900,0.25,0.800,0.800,2.75,0.900","2.080,3.450,2.630,0.910,0.25,0.800,0.810,2.75,0.900","2.100,3.600,2.800,0.900,0.25,0.900,0.830,2.75,0.980",,"2.080,3.450,2.630,0.900,0.25,0.800,0.800,2.75,0.900",
20180203,,沙特甲,达马克,哈哲尔,2-1,,,,,,,,,,,,,,,,,,
20180203,,希腊甲,维瑞亚,德拉马斯,0-2,"6.000,3.600,1.500,0.880,-1.0,0.920,0.950,2.25,0.850","5.700,3.700,1.480,0.850,-1.00,0.910,0.910,2.25,0.850","4.750,3.550,1.640,3.030,0.00,0.240,1.210,2.50,0.640",,"6.000,3.500,1.500,0.870,-1.00,0.930,0.930,2.25,0.870",,,,"7.000,3.600,1.390,0.850,-1.00,0.930,1.240,2.25,0.630","7.000,3.750,1.450,0.930,-1.00,0.850,0.980,2.25,0.800",,"6.000,3.500,1.500,0.870,-1.00,0.930,0.930,2.25,0.870",,"5.700,3.700,1.480,0.860,-1.00,0.910,0.920,2.25,0.850","5.750,3.700,1.480,0.860,-1.00,0.920,0.920,2.25,0.860",,"5.700,3.700,1.480,0.850,-1.0,0.910,0.910,2.25,0.850",
