match_time,jc_order,league,home_team,away_team,score,bet365,hg,bet10,lb,ms,ac,snai,wl,ysb,wd,iw,bet12,lj,yh,bet18,jc,ybb,pb
20200402,,尼拉甲,迪里亚,沃尔特费雷迪,2-1,"1.830,3.400,3.800,0.780,0.25,1.020,1.080,2.5,0.720","1.850,3.200,3.350,0.850,0.5,0.850,0.750,2.25,0.950",,,"1.780,3.300,4.050,0.800,0.25,0.900,1.050,2.5,0.650",,,,"1.370,3.800,6.400,0.980,1.25,0.740,0.760,2.25,0.960","1.800,3.200,4.000,0.840,0.5,0.940,0.850,2.25,0.850",,"1.950,3.200,3.500,0.800,0.25,0.900,1.050,2.5,0.650","1.890,3.250,3.100,0.990,0.5,0.770,1.060,2.5,0.700","1.850,3.200,3.350,0.870,0.5,0.860,0.770,2.25,0.960","1.950,3.200,3.500,0.800,0.25,0.900,1.050,2.5,0.650",,"1.850,3.200,3.350,0.850,0.5,0.850,0.750,2.25,0.950","1.870,3.150,3.880,0.860,0.5,0.830,0.840,2.25,0.850"
20200402,,尼拉甲,马那瓜,皇家埃斯特利,1-1,"2.100,3.300,3.200,0.850,0.25,0.950,1.080,2.5,0.720","2.040,3.150,2.930,0.750,0.25,0.950,0.800,2.25,0.900",,,"2.060,3.100,3.200,0.900,0.25,0.800,1.050,2.5,0.650",,,,"2.180,3.000,2.800,0.980,0.25,0.740,0.770,2.25,0.940","2.100,3.130,3.100,0.900,0.25,0.870,0.750,2.25,0.930",,"2.060,3.100,3.300,0.900,0.25,0.800,1.050,2.5,0.650","2.080,3.150,2.760,0.860,0.25,0.900,1.060,2.5,0.700","1.980,3.150,3.050,0.770,0.25,0.960,0.820,2.25,0.910","2.050,3.100,3.300,0.900,0.25,0.800,1.050,2.5,0.650",,"1.980,3.150,3.050,0.750,0.25,0.950,0.800,2.25,0.900","2.280,3.320,2.680,0.990,0.25,0.700,0.900,2.5,0.790"
20200402,,球会友谊,台湾国际体育大学女足,NTNU大学女足,1-0,"1.850,3.400,3.600,0.850,0.5,0.950,0.980,2.75,0.820",,,,,,,,".000,.000,.000,0.850,0.5,0.820,0.830,2.75,0.840",,,,,,,,,
20200402,,球会友谊,中国台北大学,铭传大学,1-1,"1.500,4.330,4.500,0.950,1.0,0.850,1.000,3.0,0.800",,,,,,,,"1.830,3.800,3.300,1.050,0.5,0.690,0.760,2.75,0.960","1.570,3.700,4.750,0.940,1.0,0.840,0.980,3.0,0.780",,,".000,.000,.000,0.850,0.5,0.910,0.830,2.75,0.930",,,,,
20200402,,白俄后备,明斯克迪纳摩后备队,若基诺鱼雷后备队,1-0,,,,,,,,,,,,,,,,,,
20200402,,白俄后备,博布鲁斯克后备队,戈洛迪亚后备队,4-0,,,,,,,,,,,,,,,,,,
20200419,,土库曼青联,阿哈尔青年队,萨格丹青年队,1-1,"1.530,4.500,4.200,1.000,1.0,0.800,0.800,3.5,1.000",,"1.520,4.300,4.050,0.980,1.0,0.780,0.860,3.5,0.880",,,,,,,,,,,,"1.550,4.600,4.200,0.910,1.0,0.780,0.820,3.5,0.850",,,
20200419,,塔吉克超,CSKA帕米尔,帕米尔火车头,3-1,"1.900,3.600,3.400,0.950,0.5,0.850,1.020,3.0,0.780","2.440,3.500,2.200,0.950,0,0.750,0.950,3.0,0.750","2.550,3.250,2.300,1.000,0,0.750,0.990,3.0,0.730",,"2.290,3.200,2.700,1.000,0,0.700,0.950,3.0,0.750",,,,"1.910,3.600,3.400,0.700,0.25,1.030,0.920,3.0,0.790","2.550,3.300,2.250,1.000,0,0.790,1.000,3.0,0.780",,"2.650,3.200,2.330,1.000,0,0.700,0.950,3.0,0.750","2.470,3.250,2.240,1.000,0,0.760,1.010,3.0,0.750","2.440,3.500,2.200,0.970,0,0.760,0.970,3.0,0.760","2.550,3.350,2.250,1.000,0,0.700,0.950,3.0,0.750",,"1.970,3.400,2.870,0.760,0.25,0.940,0.930,3.0,0.770","1.940,3.640,3.420,0.810,0.25,0.950,0.810,2.75,0.950"
20200419,,土库曼超,阿尔廷阿西尔,科佩达格,1-1,"1.170,6.000,11.000,1.000,2.0,0.800,0.900,3.25,0.900",,"1.110,5.900,12.000,0.750,1.75,0.970,0.840,3.0,0.860",,"1.330,4.800,6.200,0.880,1.5,0.920,1.040,3.25,0.760",,,,,"1.130,6.000,15.000,0.860,2.0,0.910,0.750,2.75,0.950",,"1.330,4.800,6.200,0.880,1.5,0.920,1.040,3.25,0.760","1.330,5.200,5.200,0.890,1.5,0.910,0.920,3.25,0.880",,"1.120,7.000,16.000,1.350,2.5,0.530,0.550,2.5,1.300",,,"1.100,6.780,14.920,0.740,1.75,0.950,0.830,3.0,0.850"
20200419,,塔吉克超,伊提洛尔,哈特隆,2-2,"1.100,9.000,13.000,0.950,2.75,0.850,0.880,3.75,0.930","1.070,7.700,12.000,0.760,2.5,0.940,0.900,3.75,0.800","1.090,7.500,15.750,0.790,2.5,1.010,0.920,3.75,0.830",,"1.070,5.300,20.000,0.810,2.5,0.950,0.960,3.75,0.800",,,,"1.100,10.000,12.000,0.960,2.75,0.750,0.690,3.75,1.040","1.060,7.500,17.000,0.870,2.5,0.900,0.950,3.75,0.800",,"1.070,5.300,20.000,1.010,2.75,0.750,0.960,3.75,0.800","1.077,5.400,22.000,0.730,2.25,1.030,0.780,3.5,0.980","1.060,7.700,12.500,0.780,2.5,0.950,0.920,3.75,0.810","1.090,8.250,18.000,0.930,2.75,0.760,0.910,3.75,0.840",,"1.050,8.200,14.000,0.760,2.5,0.940,0.900,3.75,0.800","1.100,8.240,18.090,0.970,2.75,0.790,0.920,3.75,0.850"
20200419,,尼拉甲,马那瓜,沃尔特费雷迪,1-0,"1.660,3.600,4.500,1.020,0.75,0.780,0.880,2.5,0.920","1.750,3.150,3.250,0.750,0.5,0.850,0.820,2.5,0.780","1.660,3.050,5.600,0.700,0.5,1.120,1.060,2.75,0.710",,"1.790,3.500,3.650,0.790,0.5,0.970,0.840,2.5,0.920",,,,"1.800,3.600,4.300,0.800,0.5,0.910,0.770,2.5,0.940","1.850,3.300,3.600,0.790,0.5,0.990,0.800,2.5,0.900",,"1.790,3.500,3.650,0.790,0.5,0.970,0.840,2.5,0.920","1.800,3.500,3.150,1.060,0.75,0.700,0.860,2.5,0.900","1.750,3.150,3.250,0.770,0.5,0.860,0.840,2.5,0.790","1.450,4.300,5.750,0.820,1.0,0.940,0.760,2.75,1.000",,"1.750,3.150,3.250,0.760,0.5,0.840,0.830,2.5,0.770","1.600,3.300,6.190,0.790,0.75,0.980,0.880,2.75,0.880"
20200419,,白俄超,波里索夫巴特,若基诺鱼雷,0-0,"1.570,3.600,6.500,1.020,1.0,0.780,1.020,2.5,0.780","1.550,3.650,4.950,0.990,1.0,0.770,0.990,2.5,0.770","1.480,3.700,5.400,1.000,1.0,0.760,0.990,2.5,0.730",,"1.550,3.600,5.100,1.020,1.0,0.780,1.030,2.5,0.770",,,,"1.460,3.900,5.700,0.860,1.0,0.930,0.790,2.25,1.020","1.530,3.600,5.500,1.020,1.0,0.800,0.780,2.25,1.000",,"1.550,3.600,5.100,1.020,1.0,0.780,1.030,2.5,0.770","1.480,3.850,4.400,0.880,1.0,0.920,1.050,2.5,0.750","1.550,3.650,4.950,1.010,1.0,0.780,1.010,2.5,0.780","1.550,3.700,5.000,0.990,1.0,0.760,1.000,2.5,0.760",,"1.550,3.650,4.950,0.990,1.0,0.770,0.990,2.5,0.770","1.490,4.210,6.490,1.020,1.0,0.770,0.830,2.25,0.940"
20200420,,土库曼超,梅尔瓦,阿斯加巴特,0-1,,"3.150,3.100,1.960,0.960,-0.25,0.740,0.870,2.25,0.830","2.800,2.900,2.200,1.130,0,0.630,1.030,2.5,0.660",,,,,,,"2.880,3.100,2.250,0.780,-0.25,1.010,0.800,2.25,0.900",,,"2.730,3.050,2.250,0.780,-0.25,1.020,0.900,2.25,0.900","3.150,3.100,1.960,0.980,-0.25,0.750,0.890,2.25,0.840","2.900,3.150,2.300,1.100,0,0.650,1.000,2.5,0.720",,"3.100,3.100,1.950,0.940,-0.25,0.760,0.850,2.25,0.850","2.930,3.050,2.260,0.730,-0.25,0.950,0.780,2.25,0.900"
20200421,,塔吉克U21,库克涛斯U21,胡占德U21,2-2,,,,,,,,,,,,,,,,,,
20200420,,土库曼超,内比茨,恩尔格泰,1-2,,"1.800,2.890,4.050,0.770,0.5,0.930,0.740,1.75,0.960","2.050,2.750,3.400,0.780,0.25,0.920,0.990,2.0,0.730",,,,,,"2.180,3.100,3.300,1.060,-0.25,0.740,0.950,2.5,0.820",,,,"1.890,3.250,3.300,0.900,0.5,0.900,1.020,2.0,0.780","1.800,2.890,4.050,0.790,0.5,0.940,0.760,1.75,0.970","2.100,2.850,3.450,0.780,0.25,0.920,0.970,2.0,0.720",,"1.800,2.890,4.050,0.850,0.5,0.850,0.780,1.75,0.920","2.090,2.840,3.530,0.770,0.25,0.920,0.970,2.0,0.720"
20200423,,尼加青联,沃尔特费雷迪U20,皇家马德里斯U20,0-1,"1.730,4.330,3.250,0.780,0.5,1.020,0.720,3.25,1.080","1.590,4.100,3.600,0.730,0.75,0.870,0.790,3.5,0.810","1.740,3.900,3.550,0.790,0.5,1.000,0.690,3.25,1.070",,,,,,"1.730,4.300,3.200,0.780,0.5,0.860,0.610,3.25,1.090","2.000,3.800,2.880,0.820,0.25,0.960,0.890,3.5,0.890",,,"1.750,3.750,3.100,0.760,0.5,1.000,0.860,3.5,0.900","1.590,4.100,3.600,0.750,0.75,0.880,0.810,3.5,0.820","1.680,4.100,3.900,0.970,0.75,0.790,0.910,3.5,0.860",,"1.590,4.100,3.600,0.740,0.75,0.860,0.800,3.5,0.800","1.810,4.030,3.530,0.810,0.5,0.950,0.880,3.5,0.890"
20200424,,尼加青联,马纳瓜尤文图斯U20,哈拉帕城市U20,1-0,"1.730,4.000,3.500,1.000,0.75,0.800,0.700,3.0,1.100","1.680,3.500,3.150,0.870,0.75,0.730,0.900,3.25,0.700","1.550,4.300,4.250,0.980,1.0,0.810,0.920,3.5,0.860",,,,,,"1.730,4.000,3.500,1.000,0.75,0.670,0.600,3.0,1.110","1.730,3.750,3.600,0.990,0.75,0.790,0.800,3.0,0.980",,,"1.700,3.850,3.200,0.960,0.75,0.800,0.960,3.25,0.800","1.720,3.750,3.300,0.890,0.75,0.740,0.920,3.25,0.710","1.730,3.900,3.350,0.950,0.75,0.760,0.810,3.25,0.900",,"1.680,3.500,3.150,0.880,0.75,0.720,0.910,3.25,0.690","1.400,4.780,5.790,0.830,1.25,0.930,0.840,3.5,0.920"
20200425,,白俄超,尼曼河格罗德诺,明斯克动力,3-0,"2.100,3.250,3.200,0.950,0.25,0.850,1.020,2.25,0.780","2.300,3.000,2.610,0.730,0,0.970,0.970,2.25,0.730","2.400,2.950,2.750,0.740,0,1.010,1.000,2.25,0.710",,"2.180,2.970,3.100,0.800,0,1.000,1.030,2.25,0.770",,,,"2.100,3.300,3.200,0.880,0.25,0.910,0.760,2.0,1.060","2.250,3.000,3.130,0.960,0.25,0.860,1.020,2.25,0.750",,"2.270,2.950,2.940,0.800,0,1.000,1.030,2.25,0.770","2.340,2.970,2.520,0.810,0,0.950,1.010,2.25,0.750","2.300,3.000,2.610,0.750,0,0.980,0.990,2.25,0.740","2.300,3.100,2.950,0.750,0,0.990,1.000,2.25,0.730",,"2.300,3.000,2.610,0.740,0.0,0.960,0.980,2.25,0.720","2.530,3.120,2.920,0.760,0,1.040,1.040,2.25,0.740"
20200425,,白俄业余,阿雷纳明斯克,斯托利卡明斯克,2-3,"1.440,4.500,4.750,0.780,1.0,1.020,0.950,3.5,0.850",,,,,,,,,,,,,,,,,
20200427,,白俄业余,白俄罗斯桑德兰,马丘里奇,1-5,"3.600,3.500,1.800,0.920,-0.5,0.880,0.850,3.75,0.950",,".000,.000,.000,0.900,-0.75,0.840,0.820,3.75,0.920",,,,,,,,,,,,,,,
20200428,,白俄业余,艾斯特克,特拉克托明斯克,0-0,"3.400,4.500,1.660,0.900,-0.75,0.900,0.750,4.25,1.050",,"5.100,5.350,1.320,0.840,-1.5,0.900,0.870,4.75,0.870",,,,,,".000,.000,.000,1.080,-1.25,0.730,0.740,4.5,1.060",,,,,,,,,
20200427,,白俄业余,明斯克太空学院,里弗因艾尔迪纳摩,0-1,"1.950,3.750,3.000,0.820,0.25,0.980,0.850,3.25,0.950",,,,,,,,,,,,,,,,,
20200430,,白俄业余,法沃里特明斯克,空军之星,1-5,"2.300,4.000,2.300,0.900,0,0.900,0.800,3.25,1.000",,"2.400,3.450,2.400,0.890,0,0.890,1.060,3.5,0.740",,,,,,,,,,,,,,,
20200430,,白俄杯,波里索夫巴特,斯拉维亚莫兹里,2-0,"1.360,4.500,7.000,0.900,1.25,0.900,0.820,2.5,0.980","1.280,4.400,7.000,0.920,1.5,0.780,0.950,2.75,0.750","1.270,4.700,8.000,0.700,1.25,1.060,0.740,2.5,0.980",,"1.300,4.300,8.500,0.950,1.5,0.810,0.980,2.75,0.780",,,,"1.360,4.500,7.000,0.880,1.25,0.910,0.810,2.5,0.990","1.330,4.200,7.500,0.880,1.25,0.930,0.780,2.5,0.950",,"1.310,4.200,8.000,0.950,1.5,0.810,0.980,2.75,0.780","1.280,4.600,6.000,0.710,1.25,1.050,0.820,2.5,0.940","1.260,4.500,7.300,0.940,1.5,0.790,0.970,2.75,0.760","1.230,5.250,10.500,0.870,1.5,0.870,0.670,2.5,1.120",,"1.260,4.500,7.300,0.930,1.5,0.770,0.960,2.75,0.740","1.250,5.440,12.250,0.990,1.5,0.840,0.830,2.5,0.980"
20200430,,白俄业余,蒂姆B-12,阿雷纳2010,2-2,"5.000,4.000,1.500,0.900,-1.0,0.900,0.800,3.25,1.000",,"4.650,3.900,1.540,0.890,-1.0,0.890,1.060,3.5,0.740",,,,,,"5.000,4.000,1.500,0.900,-1.0,0.870,0.780,3.25,1.010","4.600,4.200,1.500,0.890,-1.0,0.890,0.980,3.5,0.800",,,,,,,,
20200430,,球会友谊,勒姆斯女足,泽尼斯女足,5-0,,,,,,,,,,,,,,,,,,
20200430,,尼加青联,皇家埃斯特利U20,马纳瓜尤文图斯U20,3-1,"1.330,4.750,6.500,1.050,1.5,0.750,1.080,3.25,0.720","1.380,4.300,5.200,0.880,1.25,0.820,0.780,3.0,0.920","1.320,4.550,6.500,1.020,1.5,0.740,0.800,3.0,0.940",,,,,,"1.300,5.000,8.000,0.930,1.5,0.710,0.690,3.25,0.960","1.360,4.400,6.500,0.870,1.25,0.910,0.830,3.0,0.930",,,"1.410,4.100,4.800,0.960,1.25,0.800,0.880,3.0,0.880","1.380,4.300,5.200,0.900,1.25,0.830,0.800,3.0,0.930","1.370,4.400,5.750,1.050,1.5,0.680,0.750,3.0,0.950",,"1.380,4.300,5.200,0.890,1.25,0.810,0.780,3.0,0.920","1.360,4.790,6.540,0.850,1.25,0.910,0.830,3.0,0.920"
20200430,,尼加青联,马那瓜U20,皇家马德里斯U20,2-0,"1.400,4.330,6.000,0.950,1.25,0.850,0.800,3.0,1.000","1.340,4.550,5.300,0.750,1.25,0.850,0.790,3.25,0.810","1.580,3.950,4.200,1.010,1.0,0.740,0.810,3.0,0.950",,,,,,"1.330,4.500,7.000,0.750,1.25,0.890,0.660,3.25,1.010","1.330,4.600,6.500,0.820,1.25,0.960,0.830,3.0,0.950",,,"1.390,4.500,4.500,0.860,1.25,0.900,0.910,3.25,0.850","1.340,4.550,5.300,0.770,1.25,0.860,0.810,3.25,0.820","1.600,4.100,4.300,1.100,1.0,0.650,0.700,3.0,1.020",,"1.340,4.550,5.300,0.750,1.25,0.850,0.790,3.25,0.810","1.290,5.180,7.770,0.880,1.5,0.880,0.880,3.25,0.880"
20200430,,尼拉甲,皇家埃斯特利,迪里亚,0-0,"1.660,3.500,4.750,0.920,0.75,0.880,0.920,2.0,0.880","1.620,3.100,4.700,0.890,0.75,0.810,0.900,2.0,0.800","2.350,2.750,3.100,1.070,0.25,0.740,0.900,2.0,0.840",,,,,,"1.530,3.500,6.500,0.800,0.75,0.910,0.820,2.0,0.890","1.620,3.200,5.500,0.870,0.75,0.900,0.910,2.0,0.780",,,"1.870,3.250,3.150,0.940,0.25,0.820,0.960,2.0,0.800","1.650,3.100,4.550,0.910,0.75,0.820,0.920,2.0,0.810","1.720,3.200,4.900,0.740,0.5,1.030,0.860,2.0,0.900",,"1.650,3.100,4.550,0.900,0.75,0.800,0.910,2.0,0.790","1.740,3.230,4.960,1.030,0.75,0.740,0.860,2.0,0.900"
20200430,,尼拉甲,马那瓜,沃尔特费雷迪,4-2,"1.610,3.500,5.250,0.900,0.75,0.900,0.980,2.0,0.820","1.600,3.100,4.850,0.810,0.75,0.890,0.920,2.0,0.780","1.660,3.000,5.650,0.940,0.75,0.840,0.900,2.0,0.830",,,,,,"1.670,3.400,5.200,0.880,0.75,0.820,0.840,2.0,0.860","1.550,3.250,6.000,0.800,0.75,0.990,0.890,2.0,0.800",,,"1.600,3.400,4.100,0.790,0.75,0.970,0.910,2.0,0.850","1.600,3.150,4.850,0.830,0.75,0.900,0.940,2.0,0.790","1.690,2.800,6.500,0.990,0.75,0.770,0.950,2.0,0.810",,"1.600,3.000,5.200,0.820,0.75,0.880,0.950,2.0,0.750","1.680,2.870,6.900,0.960,0.75,0.810,0.980,2.0,0.780"
20200430,,白俄后备,明斯克动力后备队,斯莫列维奇后备队,1-2,"1.610,3.800,4.330,0.850,0.75,0.950,0.750,3.5,1.050","1.640,4.100,3.350,0.900,0.75,0.800,0.760,3.5,0.940",,,"2.240,3.250,2.710,0.780,0,0.980,0.920,3.25,0.840",,,,"1.850,3.600,3.500,0.900,0.25,0.800,0.770,3.25,0.940",,,"2.240,3.250,2.710,0.780,0,0.980,0.920,3.25,0.840","1.890,3.300,3.050,0.900,0.5,0.800,0.900,3.25,0.800","1.640,4.100,3.350,0.920,0.75,0.810,0.780,3.5,0.950",,,"1.710,4.000,3.200,0.900,0.75,0.800,0.760,3.5,0.940","1.800,3.950,3.640,0.790,0.5,0.970,0.830,3.25,0.920"
20200430,,白俄女超,ABFF U19女足,明斯克迪纳摩女足,0-7,"19.000,11.000,1.050,0.900,-3.0,0.900,0.900,4.0,0.900",,"15.500,14.000,1.010,0.870,-4.5,0.910,0.880,5.25,0.900",,".000,.000,.000,0.900,-5.25,0.860,0.730,6.0,1.030",,,,,,,".000,.000,.000,0.970,-5.25,0.790,1.020,6.0,0.740",,,"28.000,17.000,1.030,1.020,-4.5,0.730,1.080,5.5,0.670",,,".000,.000,.000,0.820,-5.25,0.880,0.790,5.0,0.920"
20200430,,土库曼超,阿尔廷阿西尔,阿哈尔,2-1,"1.720,3.500,4.000,0.800,0.25,1.000,0.850,2.25,0.950","1.850,3.050,3.000,0.900,0.5,0.700,0.710,2.5,0.890","1.680,3.350,3.850,0.990,0.75,0.730,0.860,2.75,0.840",,"2.180,3.100,2.950,0.990,0.25,0.770,0.970,2.5,0.790",,,,"2.380,3.200,3.000,0.980,0.25,0.800,0.930,2.25,0.840",,,"2.210,3.000,2.990,0.910,0.25,0.850,0.960,2.5,0.800","1.780,3.450,3.250,0.960,0.75,0.800,0.960,2.75,0.800","1.900,3.050,2.920,0.920,0.5,0.710,0.730,2.5,0.900",,,"1.900,3.050,2.920,0.900,0.5,0.700,0.710,2.5,0.890","1.880,2.810,4.430,0.880,0.5,0.810,0.930,2.75,0.750"
20200427,,白俄业余,都柏林,凯尔特明斯克,0-0,,,,,,,,,,,,,,,,,,
20200427,,尼加青联,马纳瓜尤文图斯U20,皇家埃斯特利U20,0-2,"3.250,3.200,2.000,0.850,-0.5,0.950,0.980,3.0,0.820","2.700,3.300,1.890,0.700,-0.5,0.900,0.850,3.0,0.750","2.400,3.400,2.450,0.840,0,0.900,0.770,2.75,0.980",,,,,,"6.500,3.600,1.500,0.850,-1.25,0.790,0.690,3.5,0.960","2.450,3.250,2.450,0.880,0,0.890,0.980,3.0,0.780",,,"2.690,3.650,1.950,0.800,-0.5,0.960,0.960,3.0,0.800","2.700,3.300,1.890,0.720,-0.5,0.910,0.870,3.0,0.760","2.500,3.250,2.500,0.850,0,0.850,0.950,3.0,0.750",,"2.700,3.300,1.890,0.700,-0.5,0.900,0.850,3.0,0.750","3.250,3.530,2.040,0.990,-0.25,0.770,0.770,2.75,0.990"
20200427,,尼拉甲,沃尔特费雷迪,马那瓜,0-0,"2.370,3.000,3.250,1.050,0.25,0.750,0.850,2.0,0.950","2.260,2.940,2.710,1.000,0.25,0.700,0.810,2.0,0.890","2.300,3.000,2.900,1.030,0.25,0.760,0.760,2.0,0.990",,,,,,"3.600,3.100,2.150,0.900,-0.25,0.810,0.900,2.0,0.810","2.200,2.900,3.100,0.900,0.25,0.870,0.750,2.0,0.950",,,"2.520,2.970,2.340,0.950,0,0.810,0.910,2.25,0.850","2.260,2.940,2.710,1.020,0.25,0.710,0.830,2.0,0.900","1.900,3.300,3.700,0.910,0.5,0.860,0.830,2.25,0.930",,"2.620,3.050,2.280,0.980,0.0,0.720,0.950,2.25,0.750","2.000,3.210,3.690,0.910,0.5,0.860,0.830,2.25,0.930"
20200425,,台木兰联,高雄阳信女足,桃园国际女足,0-1,"2.750,4.500,1.900,1.000,-0.5,0.800,0.900,3.5,0.900","2.370,3.600,2.010,1.110,0.25,0.500,0.850,3.5,0.750","2.650,4.200,1.860,1.330,0,0.530,0.800,3.5,0.900",,"2.480,3.400,2.210,0.960,0,0.740,0.750,3.25,0.950",,,,"3.200,4.200,1.750,0.910,-0.5,0.730,0.730,3.5,0.910","2.500,3.750,2.200,0.910,-0.25,0.860,0.930,3.5,0.850",,"2.480,3.400,2.210,0.960,0,0.740,0.750,3.25,0.950","2.440,3.400,2.190,1.000,0,0.700,0.700,3.25,1.000","2.300,3.550,2.060,1.130,0.25,0.510,0.870,3.5,0.760","2.850,4.500,1.900,1.400,0,0.500,0.750,3.5,0.950",,"2.370,3.600,2.010,0.710,-0.25,0.890,0.850,3.5,0.750","2.450,3.560,2.430,0.870,0,0.850,0.850,3.0,0.860"
20200425,,台木兰联,花莲女足,新北航源女足,2-1,"1.100,8.000,13.000,0.850,2.5,0.950,1.000,4.0,0.800","1.040,7.100,10.500,0.880,2.75,0.720,0.880,4.25,0.720","1.110,6.750,9.750,0.950,2.5,0.760,0.850,4.0,0.850",,"1.220,4.550,8.900,0.850,1.75,0.850,0.730,3.5,0.970",,,,"1.140,7.500,11.000,0.950,2.25,0.700,0.830,4.0,0.810","1.060,8.500,18.000,0.990,2.5,0.800,0.980,4.0,0.780",,"1.200,4.750,9.900,0.850,1.75,0.850,0.730,3.5,0.970","1.110,5.400,13.500,0.700,2.25,1.000,0.750,4.0,0.950","1.040,7.100,10.500,0.900,2.75,0.730,0.900,4.25,0.730","1.070,7.750,12.000,0.850,2.5,0.850,0.800,4.5,0.900",,"1.050,6.800,9.500,0.800,2.5,0.800,0.880,4.25,0.720",".000,.000,.000,0.930,2.5,0.780,0.830,4.0,0.890"
20200425,,球会友谊,安养FC,崇实大学,5-2,,".000,.000,.000,0.980,1.25,0.720,0.940,4.25,0.760",".000,.000,.000,0.760,1.0,1.040,0.910,4.25,0.870",,,,,,,,,,".000,.000,.000,0.850,1.0,0.850,0.850,4.0,0.850",".000,.000,.000,0.730,1.0,1.000,1.000,4.25,0.730",,,,
20200425,,土库曼青联,萨格丹青年队,梅尔夫青年队,2-4,"1.800,3.600,3.600,0.820,0.5,0.980,0.900,2.75,0.900",,,,,,,,".000,.000,.000,0.830,0.5,0.950,0.860,2.75,0.910",".000,.000,.000,0.820,0.5,0.960,0.850,2.75,0.850",,,"2.010,3.250,2.820,0.840,0.5,0.920,0.810,2.75,0.950",,"1.800,3.600,3.800,1.450,1.0,0.480,0.650,2.5,1.100",,,
20200425,,台木兰联,台中蓝鲸女足,台北熊赞女足,0-1,"1.200,6.000,9.000,0.900,2.25,0.900,0.900,3.75,0.900","1.130,5.500,7.400,0.800,2.0,0.800,0.800,3.75,0.800","1.220,5.200,6.950,0.720,1.5,1.000,0.770,3.5,0.940",,".000,.000,.000,0.750,2.25,0.950,0.820,3.75,0.880",,,,"1.130,8.000,13.000,0.800,2.25,0.830,0.730,4.0,0.910","1.080,7.500,15.000,0.880,2.5,0.890,0.950,4.0,0.800",,".000,.000,.000,0.750,2.25,0.950,0.820,3.75,0.880","1.140,6.000,17.000,0.800,2.0,0.900,0.900,3.75,0.800","1.090,6.000,8.700,0.720,2.0,0.910,0.830,3.75,0.800","1.170,5.500,7.500,0.900,2.0,0.750,0.810,3.75,0.810",,"1.110,5.700,7.900,0.700,2.0,0.900,0.810,3.75,0.790",".000,.000,.000,0.740,2.0,0.940,0.770,3.5,0.910"
20200425,,白俄乙,奥斯特罗维茨,斯托尔比,2-0,,,,,,,,,,,,,,,,,,
20200425,,土库曼青联,阿什哈巴德青年队,內比治青年队,1-1,"4.330,4.000,1.570,0.900,-1.0,0.900,1.000,3.0,0.800","4.250,3.900,1.410,0.850,-1.0,0.750,0.700,3.0,0.900","4.800,3.800,1.540,0.920,-1.0,0.860,0.860,3.0,0.920",,"5.100,4.000,1.420,0.900,-1.0,0.800,0.820,3.0,0.880",,,,".000,.000,.000,0.900,-1.0,0.870,0.970,3.0,0.810","4.200,4.200,1.550,0.890,-1.0,0.890,0.950,3.0,0.750",,"5.100,4.000,1.420,0.900,-1.0,0.800,0.820,3.0,0.880","3.800,4.100,1.530,0.850,-1.0,0.850,0.850,3.0,0.850","4.500,4.150,1.460,0.870,-1.0,0.760,0.720,3.0,0.910","4.500,4.000,1.570,0.720,-1.0,1.000,0.980,3.0,0.720",,,
20200425,,土库曼超,科佩达格,阿哈尔,0-1,"2.500,3.000,2.620,0.850,-0.25,0.950,0.950,2.25,0.850","2.960,3.150,2.030,0.800,-0.25,0.900,0.820,2.25,0.880","2.250,2.850,2.800,0.670,0,1.070,1.090,2.5,0.650",,"2.990,3.000,2.210,0.880,-0.25,0.920,0.950,2.25,0.850",,,,"2.800,3.400,2.200,0.850,-0.25,0.930,0.910,2.25,0.860","2.300,3.000,2.880,1.030,0.25,0.760,0.850,2.25,0.850",,"2.980,3.050,2.200,0.880,-0.25,0.920,0.950,2.25,0.850","2.370,3.000,2.450,0.660,0,1.110,0.880,2.25,0.880","2.790,3.150,2.110,0.820,-0.25,0.910,0.840,2.25,0.890","2.300,3.100,2.900,0.680,0,1.050,1.100,2.5,0.650",,"2.960,3.150,2.030,0.910,-0.25,0.790,0.830,2.25,0.870","3.050,3.000,2.220,0.780,-0.25,0.900,0.830,2.25,0.860"
20200425,,白俄乙,索利戈尔派翠克夫,维多利玛伊戈尔卡,5-2,"1.670,4.000,3.800,0.750,0.5,1.050,0.900,3.25,0.900",,"1.680,3.800,3.800,0.900,0.75,0.870,0.900,3.25,0.880",,,,,,".000,.000,.000,0.750,0.5,1.050,0.860,3.25,0.910",".000,.000,.000,0.940,0.75,0.840,0.890,3.25,0.890",,,,,,,,
20200425,,白俄乙,SMI运输,恩尔戈斯比巴萨图,4-2,"1.830,3.750,3.500,0.880,0.5,0.920,0.950,3.5,0.850","1.710,3.650,2.940,0.710,0.5,0.890,0.790,3.5,0.810","1.740,3.750,3.300,1.220,1.0,0.580,0.780,3.5,0.920",,"1.980,3.600,2.970,0.980,0.5,0.780,0.980,3.5,0.780",,,,"1.910,3.800,3.300,1.000,0.5,0.780,0.970,3.5,0.810",,,"1.980,3.600,2.970,0.980,0.5,0.780,0.980,3.5,0.780","1.980,3.450,2.720,0.910,0.5,0.850,1.010,3.5,0.750","1.710,3.650,2.940,0.730,0.5,0.900,0.810,3.5,0.820","1.750,3.700,3.000,0.720,0.5,0.900,0.800,3.5,0.820",,"1.710,3.650,2.940,0.710,0.5,0.890,0.790,3.5,0.810",
